x-axis,2,3
+105.0000E-06,-6.2498374E-03,+2.0559745935E+00
+105.5000E-06,+1.2121484E-03,+2.0590244344E+00
+106.0000E-06,-1.2247118E-03,+2.0578326811E+00
+106.5000E-06,-10.4958662E-03,+2.0495875605E+00
+107.0000E-06,+1.4133386E-03,+2.0402228712E+00
+107.5000E-06,-6.2498374E-03,+2.0392288147E+00
+108.0000E-06,-11.2749629E-03,+2.0286376071E+00
+108.5000E-06,-4.0639525E-03,+2.0196239543E+00
+109.0000E-06,+2.5691515E-03,+2.0082554213E+00
+109.5000E-06,-6.2498374E-03,+2.0021326914E+00
+110.0000E-06,-6.2498374E-03,+1.9944770578E+00
+110.5000E-06,-4.4535008E-03,+1.9869211727E+00
+111.0000E-06,-3.8250375E-03,+1.9836791245E+00
+111.5000E-06,-7.8706480E-03,+1.9763298182E+00
+112.0000E-06,-6.2498374E-03,+1.9684055737E+00
+112.5000E-06,-16.3000885E-03,+1.9651290574E+00
+113.0000E-06,-9.6926489E-03,+1.9606849566E+00
+113.5000E-06,-2.5801712E-03,+1.9585583163E+00
+114.0000E-06,-3.8507019E-03,+1.9570617421E+00
+114.5000E-06,-4.8687136E-03,+1.9510606826E+00
+115.0000E-06,-3.2607351E-03,+1.9497572338E+00
+115.5000E-06,-6.0358149E-03,+1.9501009805E+00
+116.0000E-06,-6.2498374E-03,+1.9491487402E+00
+116.5000E-06,-7.6437933E-03,+1.9420738587E+00
+117.0000E-06,-6.8790725E-03,+1.9335225884E+00
+117.5000E-06,-4.2266462E-03,+1.9332296313E+00
+118.0000E-06,-5.0306354E-03,+1.9239728040E+00
+118.5000E-06,-10.8597502E-03,+1.9147064762E+00
+119.0000E-06,-1.6134883E-03,+1.9051597320E+00
+119.5000E-06,-11.2749629E-03,+1.8977873775E+00
+120.0000E-06,-4.2530824E-03,+1.8881405297E+00
+120.5000E-06,-6.2498374E-03,+1.8842878660E+00
+121.0000E-06,-1.2247118E-03,+1.8767968756E+00
+121.5000E-06,+2.5676078E-03,+1.8715897016E+00
+122.0000E-06,-6.0622511E-03,+1.8657506945E+00
+122.5000E-06,-3.2078627E-03,+1.8614558337E+00
+123.0000E-06,-4.8158411E-03,+1.8566893810E+00
+123.5000E-06,-3.6502835E-03,+1.8553471201E+00
+124.0000E-06,-11.4353411E-03,+1.8545627408E+00
+124.5000E-06,-7.8850239E-03,+1.8486492358E+00
+125.0000E-06,-1.2247118E-03,+1.8489781507E+00
+125.5000E-06,-9.6941926E-03,+1.8498534243E+00
+126.0000E-06,-6.2498374E-03,+1.8497037406E+00
+126.5000E-06,-3.8514737E-03,+1.8442684154E+00
+127.0000E-06,-6.2498374E-03,+1.8366759984E+00
+127.5000E-06,-3.2622788E-03,+1.8352181419E+00
+128.0000E-06,-1.2247118E-03,+1.8280181004E+00
+128.5000E-06,-6.2498374E-03,+1.8190555922E+00
+129.0000E-06,-1.2247118E-03,+1.8065899173E+00
+129.5000E-06,-8.4470107E-03,+1.8018360691E+00
+130.0000E-06,-1.2247118E-03,+1.7939584535E+00
+130.5000E-06,-4.7380E-06,+1.7906034948E+00
+131.0000E-06,-6.2498374E-03,+1.7863190776E+00
+131.5000E-06,-2.0007211E-03,+1.7803799670E+00
+132.0000E-06,-11.2749629E-03,+1.7752450662E+00
+132.5000E-06,-5.2166779E-03,+1.7725701088E+00
+133.0000E-06,+1.0004415E-03,+1.7718551401E+00
+133.5000E-06,-4.8286733E-03,+1.7691339976E+00
+134.0000E-06,-1.2247118E-03,+1.7682787319E+00
+134.5000E-06,-6.2498374E-03,+1.7704203317E+00
+135.0000E-06,-7.2406409E-03,+1.7651927142E+00
+135.5000E-06,+2.0056210E-03,+1.7672402019E+00
+136.0000E-06,-3.8234938E-03,+1.7700983349E+00
+136.5000E-06,-4.6274830E-03,+1.7644118992E+00
+137.0000E-06,-2.0430769E-03,+1.7568035713E+00
+137.5000E-06,-11.2605870E-03,+1.7599687415E+00
+138.0000E-06,-1.2247118E-03,+1.7519426515E+00
+138.5000E-06,-9.4370424E-03,+1.7429490066E+00
+139.0000E-06,-8.6474291E-03,+1.7368597768E+00
+139.5000E-06,-4.8718010E-03,+1.7287180912E+00
+140.0000E-06,-7.2693927E-03,+1.7235599647E+00
+140.5000E-06,-6.2498374E-03,+1.7207036625E+00
+141.0000E-06,-6.2498374E-03,+1.7169043209E+00
+141.5000E-06,-6.2498374E-03,+1.7126510405E+00
+142.0000E-06,-8.4462388E-03,+1.7090483665E+00
+142.5000E-06,-4.2251025E-03,+1.7088882391E+00
+143.0000E-06,-10.0542173E-03,+1.7071066438E+00
+143.5000E-06,-2.0582247E-03,+1.7069533068E+00
+144.0000E-06,-5.8626046E-03,+1.7090765518E+00
+144.5000E-06,+2.6091918E-03,+1.7058678734E+00
+145.0000E-06,-12.2354710E-03,+1.7082032865E+00
+145.5000E-06,-11.2749629E-03,+1.7125884203E+00
+146.0000E-06,-6.2498374E-03,+1.7159795558E+00
+146.5000E-06,-5.6318906E-03,+1.7112905136E+00
+147.0000E-06,-15.9280035E-03,+1.7079653047E+00
+147.5000E-06,-3.2047752E-03,+1.7114585050E+00
+148.0000E-06,-1.2247118E-03,+1.7051169053E+00
+148.5000E-06,-6.2498374E-03,+1.6984596083E+00
+149.0000E-06,-7.8729636E-03,+1.6894728426E+00
+149.5000E-06,-7.0689743E-03,+1.6880344615E+00
+150.0000E-06,-6.2346896E-03,+1.6825381693E+00
+150.5000E-06,-10.4861215E-03,+1.6815638240E+00
+151.0000E-06,-9.6821323E-03,+1.6808045010E+00
+151.5000E-06,-11.0434771E-03,+1.6775861778E+00
+152.0000E-06,-4.8733447E-03,+1.6751839032E+00
+152.5000E-06,-6.2498374E-03,+1.6735354123E+00
+153.0000E-06,-11.0586249E-03,+1.6773869221E+00
+153.5000E-06,-5.6621862E-03,+1.6792059924E+00
+154.0000E-06,-11.2749629E-03,+1.6808045010E+00
+154.5000E-06,-1.2247118E-03,+1.6774386049E+00
+155.0000E-06,-4.2243306E-03,+1.6838237461E+00
+155.5000E-06,-2.4462293E-03,+1.6897537916E+00
+156.0000E-06,-5.8323091E-03,+1.6941919897E+00
+156.5000E-06,-10.5020411E-03,+1.6917844004E+00
+157.0000E-06,-3.6056121E-03,+1.6900507321E+00
+157.5000E-06,-3.2191511E-03,+1.6941139107E+00
+158.0000E-06,-6.8215689E-03,+1.6898604110E+00
+158.5000E-06,-9.0952529E-03,+1.6836173921E+00
+159.0000E-06,+3.1816952E-03,+1.6800843063E+00
+159.5000E-06,-1.7805237E-03,+1.6778511354E+00
+160.0000E-06,-1.2247118E-03,+1.6738698277E+00
+160.5000E-06,-4.4565883E-03,+1.6740352699E+00
+161.0000E-06,-6.2498374E-03,+1.6733308890E+00
+161.5000E-06,-1.2247118E-03,+1.6717450182E+00
+162.0000E-06,-6.2498374E-03,+1.6722304489E+00
+162.5000E-06,-1.2406314E-03,+1.6738716585E+00
+163.0000E-06,-5.4617678E-03,+1.6779491752E+00
+163.5000E-06,-7.8418962E-03,+1.6804383275E+00
+164.0000E-06,-3.8537893E-03,+1.6834452011E+00
+164.5000E-06,-6.6999768E-03,+1.6821240411E+00
+165.0000E-06,-6.2498374E-03,+1.6886878280E+00
+165.5000E-06,-1.4418217E-03,+1.6976631653E+00
+166.0000E-06,-5.6629580E-03,+1.7005877242E+00
+166.5000E-06,-12.6658315E-03,+1.7006126919E+00
+167.0000E-06,-8.4446951E-03,+1.6982142564E+00
+167.5000E-06,-8.2761160E-03,+1.7067070118E+00
+168.0000E-06,-15.0777991E-03,+1.7003121787E+00
+168.5000E-06,-6.6681375E-03,+1.6980930797E+00
+169.0000E-06,-6.2498374E-03,+1.6924066441E+00
+169.5000E-06,-2.4143901E-03,+1.6919212134E+00
+170.0000E-06,-6.2498374E-03,+1.6915551286E+00
+170.5000E-06,-6.8200252E-03,+1.6912065109E+00
+171.0000E-06,-6.2498374E-03,+1.6915339113E+00
+171.5000E-06,-10.0359821E-03,+1.6934468273E+00
+172.0000E-06,-1.4092106E-03,+1.6945889781E+00
+172.5000E-06,-5.2613494E-03,+1.6981411842E+00
+173.0000E-06,-8.0423146E-03,+1.6998343374E+00
+173.5000E-06,-6.2498374E-03,+1.7035828893E+00
+174.0000E-06,-6.2498374E-03,+1.7093079207E+00
+174.5000E-06,-8.7118795E-03,+1.7109360902E+00
+175.0000E-06,-6.2498374E-03,+1.7178086204E+00
+175.5000E-06,-1.2247118E-03,+1.7270703103E+00
+176.0000E-06,+617.8399E-06,+1.7291353206E+00
+176.5000E-06,-11.5095362E-03,+1.7302545121E+00
+177.0000E-06,-4.8764322E-03,+1.7282434675E+00
+177.5000E-06,-6.2498374E-03,+1.7370948071E+00
+178.0000E-06,-6.0319556E-03,+1.7339202168E+00
+178.5000E-06,-6.2498374E-03,+1.7305029929E+00
+179.0000E-06,-4.8597407E-03,+1.7276135457E+00
+179.5000E-06,+969.3741E-06,+1.7270356563E+00
+180.0000E-06,-4.2227869E-03,+1.7268025455E+00
+180.5000E-06,-1.2247118E-03,+1.7277389165E+00
+181.0000E-06,-10.4368189E-03,+1.7298287169E+00
+181.5000E-06,-5.8649202E-03,+1.7293029486E+00
+182.0000E-06,-17.7584948E-03,+1.7319632128E+00
+182.5000E-06,-5.2105030E-03,+1.7344385595E+00
+183.0000E-06,-1.7933559E-03,+1.7387842987E+00
+183.5000E-06,-6.2498374E-03,+1.7425521485E+00
+184.0000E-06,-6.2498374E-03,+1.7487028863E+00
+184.5000E-06,-1.2247118E-03,+1.7529984239E+00
+185.0000E-06,-7.2375535E-03,+1.7588394809E+00
+185.5000E-06,-4.4581320E-03,+1.7658797971E+00
+186.0000E-06,-5.9173102E-03,+1.7724095376E+00
+186.5000E-06,-4.4755953E-03,+1.7727060342E+00
+187.0000E-06,-5.4283848E-03,+1.7695994537E+00
+187.5000E-06,-6.2323740E-03,+1.7796256037E+00
+188.0000E-06,-10.4884371E-03,+1.7749652933E+00
+188.5000E-06,-2.8152269E-03,+1.7728718314E+00
+189.0000E-06,-6.2498374E-03,+1.7675150706E+00
+189.5000E-06,-3.0513438E-03,+1.7681712721E+00
+190.0000E-06,-5.2271945E-03,+1.7692215855E+00
+190.5000E-06,-6.2498374E-03,+1.7704779450E+00
+191.0000E-06,-10.1042917E-03,+1.7719764055E+00
+191.5000E-06,-6.2498374E-03,+1.7725291498E+00
+192.0000E-06,-11.9134604E-03,+1.7731933844E+00
+192.5000E-06,-6.2498374E-03,+1.7755783693E+00
+193.0000E-06,-10.0511298E-03,+1.7810608559E+00
+193.5000E-06,-6.2498374E-03,+1.7838619497E+00
+194.0000E-06,-10.8908176E-03,+1.7906034948E+00
+194.5000E-06,+236.0101E-06,+1.7902675288E+00
+195.0000E-06,-1.2247118E-03,+1.7976681768E+00
+195.5000E-06,-1.2247118E-03,+1.8083876344E+00
+196.0000E-06,-6.2498374E-03,+1.8119854041E+00
+196.5000E-06,-1.2247118E-03,+1.8117711473E+00
+197.0000E-06,-6.2498374E-03,+1.8102938155E+00
+197.5000E-06,-7.2367816E-03,+1.8208088302E+00
+198.0000E-06,-4.4589039E-03,+1.8149148339E+00
+198.5000E-06,-8.6800402E-03,+1.8117248736E+00
+199.0000E-06,-6.2498374E-03,+1.8088920966E+00
+199.5000E-06,-2.0469362E-03,+1.8090014011E+00
+200.0000E-06,-1.2429470E-03,+1.8085243586E+00
+200.5000E-06,-10.4892089E-03,+1.8102517358E+00
+201.0000E-06,-2.8144550E-03,+1.8094910259E+00
+201.5000E-06,-3.6184442E-03,+1.8099764566E+00
+202.0000E-06,-4.8795196E-03,+1.8106720387E+00
+202.5000E-06,-2.2481265E-03,+1.8131411830E+00
+203.0000E-06,-11.2749629E-03,+1.8177138307E+00
+203.5000E-06,-2.3938393E-03,+1.8210971855E+00
+204.0000E-06,-6.2498374E-03,+1.8263109503E+00
+204.5000E-06,-9.7224620E-03,+1.8240365292E+00
+205.0000E-06,-6.2498374E-03,+1.8337439029E+00
+205.5000E-06,-5.0252324E-03,+1.8431622916E+00
+206.0000E-06,-6.2498374E-03,+1.8483440681E+00
+206.5000E-06,-6.6332108E-03,+1.8477263736E+00
+207.0000E-06,-3.5994372E-03,+1.8460808811E+00
+207.5000E-06,-5.2074156E-03,+1.8533859415E+00
+208.0000E-06,-4.0200529E-03,+1.8491004064E+00
+208.5000E-06,-9.8491677E-03,+1.8453470390E+00
+209.0000E-06,-1.8465178E-03,+1.8392177155E+00
+209.5000E-06,-11.0927797E-03,+1.8391462078E+00
+210.0000E-06,-6.2498374E-03,+1.8398375071E+00
+210.5000E-06,-1.2247118E-03,+1.8395182287E+00
+211.0000E-06,-6.0866612E-03,+1.8388478805E+00
+211.5000E-06,+2.1734283E-03,+1.8381775323E+00
+212.0000E-06,-5.4268411E-03,+1.8401126976E+00
+212.5000E-06,-11.2559559E-03,+1.8420443983E+00
+213.0000E-06,-2.0096939E-03,+1.8453224458E+00
+213.5000E-06,-4.6608660E-03,+1.8487875966E+00
+214.0000E-06,-1.4639162E-03,+1.8530430629E+00
+214.5000E-06,-9.9061889E-03,+1.8505433339E+00
+215.0000E-06,+2.7762272E-03,+1.8621660397E+00
+215.5000E-06,-1.0045144E-03,+1.8675894039E+00
+216.0000E-06,-640.9199E-06,+1.8727980676E+00
+216.5000E-06,-4.8620563E-03,+1.8703136226E+00
+217.0000E-06,-9.7247776E-03,+1.8666328474E+00
+217.5000E-06,-4.2204713E-03,+1.8757977263E+00
+218.0000E-06,-6.2498374E-03,+1.8716773671E+00
+218.5000E-06,-6.6712250E-03,+1.8667395223E+00
+219.0000E-06,-6.2498374E-03,+1.8633735652E+00
+219.5000E-06,-5.0632465E-03,+1.8590994224E+00
+220.0000E-06,-8.2404174E-03,+1.8580965034E+00
+220.5000E-06,+1.0058445E-03,+1.8580868364E+00
+221.0000E-06,-4.8232703E-03,+1.8576386700E+00
+221.5000E-06,-1.8472897E-03,+1.8564828911E+00
+222.0000E-06,-6.2498374E-03,+1.8559258639E+00
+222.5000E-06,-5.2644368E-03,+1.8574120278E+00
+223.0000E-06,-6.2498374E-03,+1.8580502296E+00
+223.5000E-06,-3.4948259E-03,+1.8639582784E+00
+224.0000E-06,-9.6472056E-03,+1.8668685879E+00
+224.5000E-06,+2.9766456E-03,+1.8665061286E+00
+225.0000E-06,-6.2300584E-03,+1.8738286726E+00
+225.5000E-06,-11.2749629E-03,+1.8782623215E+00
+226.0000E-06,-4.6616379E-03,+1.8820926694E+00
+226.5000E-06,+1.1674769E-03,+1.8806988755E+00
+227.0000E-06,-4.8826070E-03,+1.8759208031E+00
+227.5000E-06,-5.2248789E-03,+1.8839973055E+00
+228.0000E-06,-1.2247118E-03,+1.8783918669E+00
+228.5000E-06,-6.2498374E-03,+1.8744645111E+00
+229.0000E-06,-4.8628281E-03,+1.8657892569E+00
+229.5000E-06,-6.2498374E-03,+1.8649732277E+00
+230.0000E-06,+1.7702759E-03,+1.8621508278E+00
+230.5000E-06,-10.0488143E-03,+1.8612470137E+00
+231.0000E-06,-1.2247118E-03,+1.8589886422E+00
+231.5000E-06,-1.6065415E-03,+1.8593284279E+00
+232.0000E-06,-6.2498374E-03,+1.8571971497E+00
+232.5000E-06,-3.2145200E-03,+1.8580963258E+00
+233.0000E-06,-3.4560400E-03,+1.8587297649E+00
+233.5000E-06,-9.8476240E-03,+1.8625900734E+00
+234.0000E-06,-10.6516132E-03,+1.8663070116E+00
+234.5000E-06,-1.4053513E-03,+1.8635837527E+00
+235.0000E-06,-4.2805800E-03,+1.8695596116E+00
+235.5000E-06,-6.2498374E-03,+1.8760919483E+00
+236.0000E-06,-3.8173189E-03,+1.8790573997E+00
+236.5000E-06,-2.8532410E-03,+1.8769123492E+00
+237.0000E-06,-15.4755485E-03,+1.8737247522E+00
+237.5000E-06,+3.7798630E-03,+1.8807447942E+00
+238.0000E-06,-1.2247118E-03,+1.8715607950E+00
+238.5000E-06,-4.6624097E-03,+1.8666721199E+00
+239.0000E-06,-3.8584205E-03,+1.8619310454E+00
+239.5000E-06,-6.7138703E-03,+1.8563258371E+00
+240.0000E-06,-1.2247118E-03,+1.8566008501E+00
+240.5000E-06,+3.5786727E-03,+1.8536444443E+00
+241.0000E-06,-6.8320855E-03,+1.8521945682E+00
+241.5000E-06,-7.6360747E-03,+1.8487112735E+00
+242.0000E-06,-4.0596108E-03,+1.8474885361E+00
+242.5000E-06,-7.2131434E-03,+1.8481588843E+00
+243.0000E-06,-8.8211218E-03,+1.8492525201E+00
+243.5000E-06,-1.6476431E-03,+1.8504665669E+00
+244.0000E-06,-6.2498374E-03,+1.8534619789E+00
+244.5000E-06,-6.2498374E-03,+1.8475144302E+00
+245.0000E-06,-1.2247118E-03,+1.8571932746E+00
+245.5000E-06,-4.0177373E-03,+1.8644443304E+00
+246.0000E-06,-9.8468521E-03,+1.8661427788E+00
+246.5000E-06,-9.4025981E-03,+1.8625525790E+00
+247.0000E-06,-6.4297050E-03,+1.8581958746E+00
+247.5000E-06,-1.2247118E-03,+1.8633165926E+00
+248.0000E-06,-4.8004039E-03,+1.8570607805E+00
+248.5000E-06,-3.8165471E-03,+1.8509838251E+00
+249.0000E-06,-1.2247118E-03,+1.8433788036E+00
+249.5000E-06,+2.9751019E-03,+1.8411730330E+00
+250.0000E-06,-6.2285147E-03,+1.8379904290E+00
+250.5000E-06,-6.2498374E-03,+1.8370146634E+00
+251.0000E-06,-4.6631816E-03,+1.8352834472E+00
+251.5000E-06,-6.4936729E-03,+1.8325144998E+00
+252.0000E-06,-3.0552031E-03,+1.8295325939E+00
+252.5000E-06,-10.2484608E-03,+1.8293220873E+00
+253.0000E-06,-6.6948632E-03,+1.8310813447E+00
+253.5000E-06,-10.1120103E-03,+1.8342556132E+00
+254.0000E-06,-11.2749629E-03,+1.8368346501E+00
+254.5000E-06,-11.9211790E-03,+1.8297635605E+00
+255.0000E-06,-9.2432813E-03,+1.8411383957E+00
+255.5000E-06,-11.2749629E-03,+1.8453486561E+00
+256.0000E-06,-10.8512597E-03,+1.8466100447E+00
+256.5000E-06,-11.2749629E-03,+1.8443472128E+00
+257.0000E-06,-3.5932623E-03,+1.8387045101E+00
+257.5000E-06,-3.2129763E-03,+1.8450582177E+00
+258.0000E-06,-1.2247118E-03,+1.8377979776E+00
+258.5000E-06,-1.2247118E-03,+1.8316391734E+00
+259.0000E-06,-3.0993922E-03,+1.8269386668E+00
+259.5000E-06,-6.2498374E-03,+1.8206949378E+00
+260.0000E-06,-1.2247118E-03,+1.8199628015E+00
+260.5000E-06,-4.4627632E-03,+1.8183035368E+00
+261.0000E-06,-3.6587739E-03,+1.8166446299E+00
+261.5000E-06,-7.8799103E-03,+1.8121728625E+00
+262.0000E-06,-1.2247118E-03,+1.8109246249E+00
+262.5000E-06,-11.2528684E-03,+1.8108321661E+00
+263.0000E-06,-2.0066065E-03,+1.8132311009E+00
+263.5000E-06,-9.6890790E-03,+1.8141145852E+00
+264.0000E-06,-1.2247118E-03,+1.8189200774E+00
+264.5000E-06,-9.4436997E-03,+1.8091787986E+00
+265.0000E-06,-8.1931409E-03,+1.8202067859E+00
+265.5000E-06,-6.2498374E-03,+1.8264583179E+00
+266.0000E-06,-1.2247118E-03,+1.8280995275E+00
+266.5000E-06,-4.8651437E-03,+1.8235020924E+00
+267.0000E-06,-4.0611545E-03,+1.8200758563E+00
+267.5000E-06,+807.7417E-06,+1.8269001044E+00
+268.0000E-06,-8.8180344E-03,+1.8199345829E+00
+268.5000E-06,-11.2749629E-03,+1.8134749993E+00
+269.0000E-06,-6.2498374E-03,+1.8069153315E+00
+269.5000E-06,-2.4082152E-03,+1.8037253712E+00
+270.0000E-06,-4.2623448E-03,+1.8012340664E+00
+270.5000E-06,-11.2749629E-03,+1.8004917667E+00
+271.0000E-06,-12.0111249E-03,+1.7986939470E+00
+271.5000E-06,-2.4760424E-03,+1.7963104377E+00
+272.0000E-06,-6.4281613E-03,+1.7951855958E+00
+272.5000E-06,-8.2144636E-03,+1.7931409846E+00
+273.0000E-06,-4.4635350E-03,+1.7950211856E+00
+273.5000E-06,-3.8150033E-03,+1.7986939470E+00
+274.0000E-06,-11.2749629E-03,+1.8006151624E+00
+274.5000E-06,-2.8784230E-03,+1.7933616379E+00
+275.0000E-06,-11.2063638E-03,+1.8044912488E+00
+275.5000E-06,-1.2247118E-03,+1.8088264695E+00
+276.0000E-06,-4.6647253E-03,+1.8113764889E+00
+276.5000E-06,-8.8858616E-03,+1.8093423074E+00
+277.0000E-06,-1.2247118E-03,+1.8049965682E+00
+277.5000E-06,-2.2527576E-03,+1.8122086177E+00
+278.0000E-06,-6.0257807E-03,+1.8044213084E+00
+278.5000E-06,+2.6405486E-03,+1.7999831103E+00
+279.0000E-06,-4.8659156E-03,+1.7942299825E+00
+279.5000E-06,-6.2498374E-03,+1.7906781647E+00
+280.0000E-06,-8.2830627E-03,+1.7877007219E+00
+280.5000E-06,-7.5872546E-03,+1.7849535217E+00
+281.0000E-06,-2.0752056E-03,+1.7852557796E+00
+281.5000E-06,-10.8962206E-03,+1.7820222639E+00
+282.0000E-06,-2.4074433E-03,+1.7822071814E+00
+282.5000E-06,-6.2498374E-03,+1.7825130426E+00
+283.0000E-06,-668.4174E-06,+1.7836688215E+00
+283.5000E-06,-9.8445365E-03,+1.7857314879E+00
+284.0000E-06,-6.2498374E-03,+1.7906755351E+00
+284.5000E-06,-1.2247118E-03,+1.7828397384E+00
+285.0000E-06,-10.2934217E-03,+1.7936328257E+00
+285.5000E-06,-1.2247118E-03,+1.8005948327E+00
+286.0000E-06,+1.3648079E-03,+1.8007254101E+00
+286.5000E-06,-2.8563284E-03,+1.7986789653E+00
+287.0000E-06,-6.2498374E-03,+1.7938736506E+00
+287.5000E-06,-11.2749629E-03,+1.8021558468E+00
+288.0000E-06,-9.7142610E-03,+1.7964721296E+00
+288.5000E-06,-6.2498374E-03,+1.7911500922E+00
+289.0000E-06,-3.8615079E-03,+1.7828162742E+00
+289.5000E-06,-1.2247118E-03,+1.7823022698E+00
+290.0000E-06,-5.2210196E-03,+1.7797419095E+00
+290.5000E-06,-11.2749629E-03,+1.7806759532E+00
+291.0000E-06,-10.1166415E-03,+1.7768673552E+00
+291.5000E-06,-7.6329873E-03,+1.7761562588E+00
+292.0000E-06,-11.2749629E-03,+1.7748238063E+00
+292.5000E-06,-16.3000885E-03,+1.7754682992E+00
+293.0000E-06,-6.2498374E-03,+1.7767220624E+00
+293.5000E-06,-1.6507306E-03,+1.7802994692E+00
+294.0000E-06,-6.2498374E-03,+1.7836253549E+00
+294.5000E-06,-10.0930033E-03,+1.7755433547E+00
+295.0000E-06,-7.3030652E-03,+1.7899322007E+00
+295.5000E-06,+3.8004138E-03,+1.7942640817E+00
+296.0000E-06,-6.2498374E-03,+1.7966311031E+00
+296.5000E-06,-10.6477539E-03,+1.7950102232E+00
+297.0000E-06,-6.4266175E-03,+1.7917592737E+00
+297.5000E-06,-10.2941935E-03,+1.7994125190E+00
+298.0000E-06,+2.0156552E-03,+1.7925424104E+00
+298.5000E-06,-6.0974673E-03,+1.7874864318E+00
+299.0000E-06,-6.1218774E-03,+1.7821375933E+00
+299.5000E-06,-10.4465636E-03,+1.7798141273E+00
+300.0000E-06,-6.2742474E-03,+1.7790457060E+00
+300.5000E-06,-11.2749629E-03,+1.7779795787E+00
+301.0000E-06,-4.6662690E-03,+1.7763068108E+00
+301.5000E-06,-8.8874054E-03,+1.7743938392E+00
+302.0000E-06,-11.2749629E-03,+1.7736338394E+00
+302.5000E-06,-2.2543014E-03,+1.7747636743E+00
+303.0000E-06,-6.0242370E-03,+1.7778899271E+00
+303.5000E-06,-2.3814895E-03,+1.7810246901E+00
