x-axis,2,3
+304.0000E-06,-6.2498374E-03,+1.7829319586E+00
+304.5000E-06,-14.1137212E-03,+1.7739278201E+00
+305.0000E-06,-7.2054248E-03,+1.7906319215E+00
+305.5000E-06,-6.2498374E-03,+1.7963589278E+00
+306.0000E-06,-11.2749629E-03,+1.7992227555E+00
+306.5000E-06,-11.2749629E-03,+1.7986505691E+00
+307.0000E-06,-18.9628385E-03,+1.7927792160E+00
+307.5000E-06,-9.2897859E-03,+1.8007772094E+00
+308.0000E-06,-9.0390036E-03,+1.7954174667E+00
+308.5000E-06,-3.3858971E-03,+1.7896123925E+00
+309.0000E-06,-6.8778183E-03,+1.7830909321E+00
+309.5000E-06,-1.5767284E-03,+1.7825130426E+00
+310.0000E-06,-6.2498374E-03,+1.7820478529E+00
+310.5000E-06,-5.9230027E-03,+1.7824754566E+00
+311.0000E-06,-8.6869870E-03,+1.7813919538E+00
+311.5000E-06,-9.6418025E-03,+1.7798258580E+00
+312.0000E-06,-6.2498374E-03,+1.7783667005E+00
+312.5000E-06,-1.2247118E-03,+1.7807851661E+00
+313.0000E-06,-11.2749629E-03,+1.7825130426E+00
+313.5000E-06,-9.6921664E-03,+1.7852204682E+00
+314.0000E-06,-5.9982832E-03,+1.7883497945E+00
+314.5000E-06,-4.8934131E-03,+1.7780014368E+00
+315.0000E-06,-4.1891145E-03,+1.7969894154E+00
+315.5000E-06,-998.3396E-06,+1.8010836032E+00
+316.0000E-06,-10.6973459E-03,+1.8035827663E+00
+316.5000E-06,-4.8682311E-03,+1.8020600483E+00
+317.0000E-06,-11.2749629E-03,+1.7999249283E+00
+317.5000E-06,-14.2645476E-03,+1.8078158059E+00
+318.0000E-06,-7.4813891E-03,+1.8018780267E+00
+318.5000E-06,-5.8222749E-03,+1.7971939803E+00
+319.0000E-06,-11.6513897E-03,+1.7919324300E+00
+319.5000E-06,-8.6106693E-03,+1.7909098886E+00
+320.0000E-06,-9.2905578E-03,+1.7889913027E+00
+320.5000E-06,-11.2749629E-03,+1.7887429439E+00
+321.0000E-06,-7.6825793E-03,+1.7867254556E+00
+321.5000E-06,-15.6713357E-03,+1.7864859621E+00
+322.0000E-06,-6.4250738E-03,+1.7837292781E+00
+322.5000E-06,-5.2706117E-03,+1.7884193827E+00
+323.0000E-06,-10.9504438E-03,+1.7904357448E+00
+323.5000E-06,-11.2749629E-03,+1.7928978851E+00
+324.0000E-06,-1.2247118E-03,+1.7979139725E+00
+324.5000E-06,+3.8458812E-03,+1.7896804328E+00
+325.0000E-06,-1.2247118E-03,+1.8044967189E+00
+325.5000E-06,-7.0278728E-03,+1.8091370019E+00
+326.0000E-06,-1.2247118E-03,+1.8119533132E+00
+326.5000E-06,-8.6358512E-03,+1.8111040168E+00
+327.0000E-06,-9.4398404E-03,+1.8085732953E+00
+327.5000E-06,-5.2187041E-03,+1.8177492863E+00
+328.0000E-06,-6.4769814E-03,+1.8102517358E+00
+328.5000E-06,-10.6981178E-03,+1.8047381901E+00
+329.0000E-06,-2.6055461E-03,+1.7994306324E+00
+329.5000E-06,-6.2498374E-03,+1.7998497259E+00
+330.0000E-06,-2.1772118E-03,+1.7985693085E+00
+330.5000E-06,-6.2498374E-03,+1.7969602786E+00
+331.0000E-06,-11.2749629E-03,+1.7974396512E+00
+331.5000E-06,-6.2498374E-03,+1.7968306777E+00
+332.0000E-06,-11.2749629E-03,+1.7949552922E+00
+332.5000E-06,-7.3076963E-03,+1.7978879397E+00
+333.0000E-06,-3.4622148E-03,+1.7993351002E+00
+333.5000E-06,-9.8414491E-03,+1.8011703588E+00
+334.0000E-06,-2.4837610E-03,+1.8040397426E+00
+334.5000E-06,-20.8018203E-03,+1.7967635944E+00
+335.0000E-06,-9.3180553E-03,+1.8132842622E+00
+335.5000E-06,+557.7312E-06,+1.8186409896E+00
+336.0000E-06,-6.3975763E-03,+1.8206537457E+00
+336.5000E-06,-11.2749629E-03,+1.8191219849E+00
+337.0000E-06,-5.4191225E-03,+1.8177642985E+00
+337.5000E-06,-6.2498374E-03,+1.8252584205E+00
+338.0000E-06,-2.0019753E-03,+1.8183421880E+00
+338.5000E-06,-4.6685846E-03,+1.8123167350E+00
+339.0000E-06,-5.9951957E-03,+1.8105260386E+00
+339.5000E-06,-1.2247118E-03,+1.8067843991E+00
+340.0000E-06,+1.7366035E-03,+1.8049320617E+00
+340.5000E-06,-10.8191311E-03,+1.8045514724E+00
+341.0000E-06,-5.6737641E-03,+1.8028716699E+00
+341.5000E-06,-11.2749629E-03,+1.8025804659E+00
+342.0000E-06,-6.2498374E-03,+1.8021612836E+00
+342.5000E-06,-3.2617964E-03,+1.8026298131E+00
+343.0000E-06,-3.7836465E-03,+1.8067737336E+00
+343.5000E-06,-1.6538180E-03,+1.8108789724E+00
+344.0000E-06,-6.2498374E-03,+1.8119422926E+00
+344.5000E-06,-11.2749629E-03,+1.8023187370E+00
+345.0000E-06,-1.2247118E-03,+1.8213691000E+00
+345.5000E-06,-1.2247118E-03,+1.8265638693E+00
+346.0000E-06,-13.4315171E-03,+1.8291571445E+00
+346.5000E-06,-4.9892444E-03,+1.8252768613E+00
+347.0000E-06,-1.5720973E-03,+1.8241011077E+00
+347.5000E-06,-6.2498374E-03,+1.8306060220E+00
+348.0000E-06,+3.8004138E-03,+1.8243627617E+00
+348.5000E-06,-1.2247118E-03,+1.8197953178E+00
+349.0000E-06,+529.4619E-06,+1.8131411830E+00
+349.5000E-06,-5.4183506E-03,+1.8118897831E+00
+350.0000E-06,-6.3048324E-03,+1.8108327875E+00
+350.5000E-06,-5.4733457E-03,+1.8098524394E+00
+351.0000E-06,-8.1140011E-03,+1.8098556017E+00
+351.5000E-06,-8.6343075E-03,+1.8087628202E+00
+352.0000E-06,-8.5713767E-03,+1.8083626113E+00
+352.5000E-06,-9.2096089E-03,+1.8102517358E+00
+353.0000E-06,-16.5287763E-03,+1.8108822234E+00
+353.5000E-06,-10.6996615E-03,+1.8137190724E+00
+354.0000E-06,-1.2247118E-03,+1.8182856037E+00
+354.5000E-06,-11.2749629E-03,+1.8031812259E+00
+355.0000E-06,-1.2247118E-03,+1.8257615569E+00
+355.5000E-06,-10.0410956E-03,+1.8300315610E+00
+356.0000E-06,-10.8450849E-03,+1.8316336451E+00
+356.5000E-06,-15.1777551E-03,+1.8299860224E+00
+357.0000E-06,-7.4279377E-03,+1.8268750480E+00
+357.5000E-06,-6.2498374E-03,+1.8352229906E+00
+358.0000E-06,-9.5829482E-03,+1.8288071066E+00
+358.5000E-06,-9.8399054E-03,+1.8218923192E+00
+359.0000E-06,-6.2498374E-03,+1.8189899568E+00
+359.5000E-06,-6.0769165E-03,+1.8132207266E+00
+360.0000E-06,+2.8235037E-03,+1.8118568933E+00
+360.5000E-06,-1.2247118E-03,+1.8127680970E+00
+361.0000E-06,-6.2498374E-03,+1.8128938256E+00
+361.5000E-06,-2.8609596E-03,+1.8108162413E+00
+362.0000E-06,-9.6104457E-03,+1.8102517358E+00
+362.5000E-06,-6.2215680E-03,+1.8102549868E+00
+363.0000E-06,-4.6983977E-03,+1.8123848780E+00
+363.5000E-06,-1.2247118E-03,+1.8169718527E+00
+364.0000E-06,-5.9921083E-03,+1.8195276057E+00
+364.5000E-06,-1.7119005E-03,+1.8071990295E+00
+365.0000E-06,-1.2247118E-03,+1.8251907020E+00
+365.5000E-06,-10.5865839E-03,+1.8311613071E+00
+366.0000E-06,+3.2258842E-03,+1.8370821850E+00
+366.5000E-06,-9.8964442E-03,+1.8303193366E+00
+367.0000E-06,-5.5897278E-03,+1.8286682853E+00
+367.5000E-06,-11.2749629E-03,+1.8362403282E+00
+368.0000E-06,-10.0403238E-03,+1.8284602309E+00
+368.5000E-06,-10.8443130E-03,+1.8228167293E+00
+369.0000E-06,-6.2498374E-03,+1.8177213645E+00
+369.5000E-06,-6.2498374E-03,+1.8140889324E+00
+370.0000E-06,-6.2498374E-03,+1.8125632936E+00
+370.5000E-06,-6.7953257E-03,+1.8123057144E+00
+371.0000E-06,-4.8140079E-03,+1.8116551633E+00
+371.5000E-06,-1.8565520E-03,+1.8108296252E+00
+372.0000E-06,-11.4471120E-03,+1.8096738464E+00
+372.5000E-06,-11.2749629E-03,+1.8097861022E+00
+373.0000E-06,-1.2247118E-03,+1.8117444349E+00
+373.5000E-06,-6.1067296E-03,+1.8151391100E+00
+374.0000E-06,-4.6128177E-03,+1.8196862241E+00
+374.5000E-06,-12.1079934E-03,+1.8067040927E+00
+375.0000E-06,-11.2168804E-03,+1.8241344414E+00
+375.5000E-06,-1.2247118E-03,+1.8312771690E+00
+376.0000E-06,-6.2498374E-03,+1.8335157351E+00
+376.5000E-06,-1.2247118E-03,+1.8290182344E+00
+377.0000E-06,-9.4367530E-03,+1.8270105296E+00
+377.5000E-06,+2.7661931E-03,+1.8364778439E+00
+378.0000E-06,-10.8144999E-03,+1.8286118148E+00
+378.5000E-06,-6.2498374E-03,+1.8201418384E+00
+379.0000E-06,-7.1417222E-03,+1.8175032909E+00
+379.5000E-06,-5.5881840E-03,+1.8138938820E+00
+380.0000E-06,-5.3035122E-03,+1.8111729836E+00
+380.5000E-06,-8.8041409E-03,+1.8111041694E+00
+381.0000E-06,+2.9375702E-03,+1.8097234599E+00
+381.5000E-06,-15.9275211E-03,+1.8078973328E+00
+382.0000E-06,-1.2247118E-03,+1.8054566429E+00
+382.5000E-06,-6.2498374E-03,+1.8077124153E+00
+383.0000E-06,-9.0343724E-03,+1.8093536248E+00
+383.5000E-06,+927.2112E-06,+1.8114904618E+00
+384.0000E-06,-6.2498374E-03,+1.8162488814E+00
+384.5000E-06,-20.6397055E-03,+1.8038688969E+00
+385.0000E-06,-2.2000782E-03,+1.8232237453E+00
+385.5000E-06,-3.0040674E-03,+1.8273478049E+00
+386.0000E-06,-6.1082733E-03,+1.8287604778E+00
+386.5000E-06,-14.6622970E-03,+1.8255037614E+00
+387.0000E-06,-10.4411606E-03,+1.8219054119E+00
+387.5000E-06,-6.3094636E-03,+1.8310420416E+00
+388.0000E-06,-1.9988879E-03,+1.8242991429E+00
+388.5000E-06,-7.8280027E-03,+1.8183087656E+00
+389.0000E-06,-8.6319919E-03,+1.8114075147E+00
+389.5000E-06,-6.2498374E-03,+1.8098853293E+00
+390.0000E-06,-5.2148448E-03,+1.8085180675E+00
+390.5000E-06,-6.0188340E-03,+1.8067843991E+00
+391.0000E-06,-5.6768515E-03,+1.8050507308E+00
+391.5000E-06,-7.6268124E-03,+1.8037365998E+00
+392.0000E-06,-4.0688731E-03,+1.8027391731E+00
+392.5000E-06,-279.9304E-06,+1.8038949519E+00
+393.0000E-06,+1.3280481E-03,+1.8065000771E+00
+393.5000E-06,-11.2749629E-03,+1.8070329105E+00
+394.0000E-06,-1.5965074E-03,+1.8108296252E+00
+394.5000E-06,-15.1243037E-03,+1.7933560597E+00
+395.0000E-06,-6.2498374E-03,+1.8183595968E+00
+395.5000E-06,-4.0084750E-03,+1.8233560646E+00
+396.0000E-06,-2.6620849E-03,+1.8241210824E+00
+396.5000E-06,-5.6164534E-03,+1.8211587960E+00
+397.0000E-06,-11.1043576E-03,+1.8200758563E+00
+397.5000E-06,-250.1173E-06,+1.8251647829E+00
+398.0000E-06,-9.8070048E-03,+1.8185824470E+00
+398.5000E-06,-8.6923900E-03,+1.8117206129E+00
+399.0000E-06,-9.6363995E-03,+1.8090959569E+00
+399.5000E-06,-10.4403887E-03,+1.8060145576E+00
+400.0000E-06,-11.2137930E-03,+1.8038844001E+00
+400.5000E-06,-15.5266843E-03,+1.8021612836E+00
+401.0000E-06,-14.7226950E-03,+1.8017647944E+00
+401.5000E-06,-6.5121976E-03,+1.8007316457E+00
+402.0000E-06,-9.4352093E-03,+1.7989055186E+00
+402.5000E-06,-6.2498374E-03,+1.8010055047E+00
+403.0000E-06,-11.0431877E-03,+1.8021612836E+00
+403.5000E-06,-1.2247118E-03,+1.8033170625E+00
+404.0000E-06,-8.5225565E-03,+1.8061513457E+00
+404.5000E-06,-8.4300298E-03,+1.7895209767E+00
+405.0000E-06,-1.2247118E-03,+1.8139715449E+00
+405.5000E-06,-2.4616665E-03,+1.8192045770E+00
+406.0000E-06,-5.8168718E-03,+1.8200260653E+00
+406.5000E-06,-15.1870174E-03,+1.8183848557E+00
+407.0000E-06,-6.2498374E-03,+1.8156252507E+00
+407.5000E-06,-9.2959608E-03,+1.8211089162E+00
+408.0000E-06,-13.5170972E-03,+1.8135856241E+00
+408.5000E-06,-17.7382335E-03,+1.8083526808E+00
+409.0000E-06,-10.6408072E-03,+1.8020883557E+00
+409.5000E-06,-6.4196708E-03,+1.8016029250E+00
+410.0000E-06,-10.3011403E-03,+1.8003156257E+00
+410.5000E-06,-11.2749629E-03,+1.7995117404E+00
+411.0000E-06,-11.2749629E-03,+1.8004276153E+00
+411.5000E-06,-4.5033823E-03,+1.7971611210E+00
+412.0000E-06,-7.0851834E-03,+1.7935890068E+00
+412.5000E-06,-6.2811942E-03,+1.7952338224E+00
+413.0000E-06,-1.2247118E-03,+1.7991829837E+00
+413.5000E-06,-8.1217197E-03,+1.8014020827E+00
+414.0000E-06,-1.2247118E-03,+1.8042597690E+00
+414.5000E-06,-16.7965395E-03,+1.7885509530E+00
+415.0000E-06,-4.1767647E-03,+1.8104901391E+00
+415.5000E-06,-10.8098687E-03,+1.8172131520E+00
+416.0000E-06,-10.7035208E-03,+1.8162934936E+00
+416.5000E-06,-17.1989201E-03,+1.8153493751E+00
+417.0000E-06,-3.4041323E-03,+1.8117347708E+00
+417.5000E-06,-1.2247118E-03,+1.8197145565E+00
+418.0000E-06,-1.2247118E-03,+1.8117007270E+00
+418.5000E-06,-2.0921865E-03,+1.8076907790E+00
+419.0000E-06,-15.9298367E-03,+1.8022038626E+00
+419.5000E-06,-5.0755963E-03,+1.8010055047E+00
+420.0000E-06,-1.2247118E-03,+1.7975381681E+00
+420.5000E-06,-3.4676179E-03,+1.7967742155E+00
+421.0000E-06,-11.2749629E-03,+1.7959699752E+00
+421.5000E-06,-7.5196926E-03,+1.7937119920E+00
+422.0000E-06,-16.1310269E-03,+1.7934540578E+00
+422.5000E-06,-5.2767866E-03,+1.7943130184E+00
+423.0000E-06,-8.0268774E-03,+1.7982500384E+00
+423.5000E-06,-8.6939337E-03,+1.7998339786E+00
+424.0000E-06,-6.2498374E-03,+1.8013827294E+00
+424.5000E-06,-15.4639706E-03,+1.7877188880E+00
+425.0000E-06,-1.2247118E-03,+1.8108074564E+00
+425.5000E-06,+3.0285533E-03,+1.8143422676E+00
+426.0000E-06,-1.2247118E-03,+1.8154527408E+00
+426.5000E-06,-6.2498374E-03,+1.8107990988E+00
+427.0000E-06,-19.4839167E-03,+1.8095194553E+00
+427.5000E-06,-2.2620200E-03,+1.8167278101E+00
+428.0000E-06,-6.2498374E-03,+1.8090422935E+00
+428.5000E-06,-7.3911779E-03,+1.8033298168E+00
+429.0000E-06,-6.2498374E-03,+1.7996916400E+00
+429.5000E-06,-3.4033605E-03,+1.7977119124E+00
+430.0000E-06,-4.2073497E-03,+1.7960393858E+00
+430.5000E-06,-10.0364645E-03,+1.7943556861E+00
+431.0000E-06,-10.4059445E-03,+1.7934429734E+00
+431.5000E-06,+3.0614538E-03,+1.7929150526E+00
+432.0000E-06,-9.7702450E-03,+1.7917592737E+00
+432.5000E-06,-8.2272958E-03,+1.7924602371E+00
+433.0000E-06,+1.5567359E-03,+1.7943288544E+00
+433.5000E-06,-6.2498374E-03,+1.7992718364E+00
+434.0000E-06,-15.0286895E-03,+1.8010786102E+00
+434.5000E-06,-11.2749629E-03,+1.7803590215E+00
+435.0000E-06,-7.2221163E-03,+1.8085368965E+00
+435.5000E-06,-6.2498374E-03,+1.8123240996E+00
+436.0000E-06,-8.6947056E-03,+1.8142813921E+00
+436.5000E-06,-7.9932050E-03,+1.8119971903E+00
+437.0000E-06,-6.2498374E-03,+1.8096738464E+00
+437.5000E-06,-1.1918112E-03,+1.8171826255E+00
+438.0000E-06,-7.0209260E-03,+1.8107409500E+00
+438.5000E-06,-6.2498374E-03,+1.8030324658E+00
+439.0000E-06,-3.8707703E-03,+1.8001233186E+00
+439.5000E-06,-3.0667810E-03,+1.7979042196E+00
+440.0000E-06,-5.2117573E-03,+1.7945293417E+00
+440.5000E-06,-1.6928934E-03,+1.7941785132E+00
+441.0000E-06,-6.2498374E-03,+1.7936240186E+00
+441.5000E-06,-1.2247118E-03,+1.7925990584E+00
+442.0000E-06,-4.0719605E-03,+1.7926645967E+00
+442.5000E-06,-7.1884439E-03,+1.7934929420E+00
+443.0000E-06,-5.0105670E-03,+1.7947990621E+00
+443.5000E-06,-5.8145563E-03,+1.7998997832E+00
+444.0000E-06,-15.9313804E-03,+1.8014985913E+00
+444.5000E-06,-5.0771400E-03,+1.7767353077E+00
+445.0000E-06,-9.2982764E-03,+1.8100436009E+00
+445.5000E-06,-5.7136114E-03,+1.8133992947E+00
+446.0000E-06,-4.1056329E-03,+1.8162772137E+00
+446.5000E-06,-10.6384916E-03,+1.8124169051E+00
+447.0000E-06,-6.2498374E-03,+1.8108488898E+00
+447.5000E-06,-6.2498374E-03,+1.8178760218E+00
+448.0000E-06,-8.0253336E-03,+1.8110338073E+00
+448.5000E-06,-6.2498374E-03,+1.8047540900E+00
+449.0000E-06,-9.6333121E-03,+1.7988827368E+00
+449.5000E-06,-10.4373013E-03,+1.8002349531E+00
+450.0000E-06,-6.2498374E-03,+1.8004159983E+00
+450.5000E-06,-6.2498374E-03,+1.7950030666E+00
+451.0000E-06,-1.2247118E-03,+1.7959507911E+00
+451.5000E-06,-8.6281326E-03,+1.7940399499E+00
+452.0000E-06,-6.7532351E-03,+1.7932810153E+00
+452.5000E-06,-2.2635637E-03,+1.7945292529E+00
+453.0000E-06,-1.2247118E-03,+1.7974841497E+00
+453.5000E-06,-6.8189639E-03,+1.8014524951E+00
+454.0000E-06,-6.2498374E-03,+1.8025812647E+00
+454.5000E-06,-8.2625843E-03,+1.7836279180E+00
+455.0000E-06,-1.2247118E-03,+1.8088804325E+00
+455.5000E-06,-5.0097952E-03,+1.8150025161E+00
+456.0000E-06,-6.2498374E-03,+1.8166586657E+00
+456.5000E-06,-1.2247118E-03,+1.8133527463E+00
+457.0000E-06,-6.2498374E-03,+1.8122937507E+00
+457.5000E-06,+1.8244991E-03,+1.8202834586E+00
+458.0000E-06,-3.4699334E-03,+1.8114075147E+00
+458.5000E-06,-9.8337305E-03,+1.8072772111E+00
+459.0000E-06,-5.6125941E-03,+1.8030239306E+00
+459.5000E-06,-6.2498374E-03,+1.8009863289E+00
+460.0000E-06,-6.2498374E-03,+1.8003159807E+00
+460.5000E-06,-8.0245618E-03,+1.7996456325E+00
+461.0000E-06,-6.1175356E-03,+1.7981464869E+00
+461.5000E-06,+417.7109E-06,+1.7983274434E+00
+462.0000E-06,-6.2498374E-03,+1.7940708314E+00
+462.5000E-06,-16.2312000E-03,+1.7963942725E+00
+463.0000E-06,-7.0193823E-03,+1.7990063434E+00
+463.5000E-06,-6.2498374E-03,+1.8011864612E+00
+464.0000E-06,-11.0048841E-03,+1.8041683671E+00
+464.5000E-06,-14.4564755E-03,+1.7895978934E+00
+465.0000E-06,-2.2643355E-03,+1.8131411830E+00
+465.5000E-06,+3.3291447E-03,+1.8178184945E+00
+466.0000E-06,-6.8181920E-03,+1.8190507990E+00
+466.5000E-06,-6.2498374E-03,+1.8155061295E+00
+467.0000E-06,-13.4512960E-03,+1.8143742947E+00
+467.5000E-06,-7.1853564E-03,+1.8211040675E+00
+468.0000E-06,-3.7063398E-03,+1.8131411830E+00
+468.5000E-06,-2.5351862E-03,+1.8105282161E+00
+469.0000E-06,-5.8826730E-03,+1.8029080687E+00
+469.5000E-06,+2.6292602E-03,+1.8020266010E+00
+470.0000E-06,-7.3246773E-03,+1.8008818981E+00
+470.5000E-06,-1.2247118E-03,+1.7999110368E+00
+471.0000E-06,-9.8329586E-03,+1.7991060059E+00
+471.5000E-06,-1.2247118E-03,+1.7991984647E+00
+472.0000E-06,-6.2498374E-03,+1.7980969705E+00
+472.5000E-06,-9.3350362E-03,+1.7991602906E+00
+473.0000E-06,-2.9986644E-03,+1.8006316198E+00
+473.5000E-06,-6.2498374E-03,+1.8024577469E+00
+474.0000E-06,-7.9885738E-03,+1.8081181581E+00
+474.5000E-06,-15.4608832E-03,+1.7891558656E+00
+475.0000E-06,-1.1894956E-03,+1.8154284416E+00
+475.5000E-06,-8.9686437E-03,+1.8197222207E+00
+476.0000E-06,-1.2247118E-03,+1.8196788345E+00
+476.5000E-06,-1.4963343E-03,+1.8185530412E+00
+477.0000E-06,-7.5861933E-03,+1.8161843111E+00
+477.5000E-06,-6.2498374E-03,+1.8221481231E+00
+478.0000E-06,-5.7770245E-03,+1.8175739914E+00
+478.5000E-06,-5.6822545E-03,+1.8103170078E+00
+479.0000E-06,-2.5962838E-03,+1.8079401780E+00
+479.5000E-06,-4.0742761E-03,+1.8032395521E+00
+480.0000E-06,-4.2042622E-03,+1.8028465802E+00
+480.5000E-06,-1.2247118E-03,+1.8021545237E+00
+481.0000E-06,-787.1151E-06,+1.8014324233E+00
+481.5000E-06,-1.2247118E-03,+1.8003854802E+00
+482.0000E-06,-5.0794556E-03,+1.8008709108E+00
+482.5000E-06,-6.2498374E-03,+1.8005513994E+00
+483.0000E-06,-1.2247118E-03,+1.8020390168E+00
+483.5000E-06,-1.2247118E-03,+1.8038949519E+00
+484.0000E-06,-6.2498374E-03,+1.8081605595E+00
+484.5000E-06,-1.5551163E-03,+1.7807254946E+00
+485.0000E-06,-6.2498374E-03,+1.8174299275E+00
+485.5000E-06,+548.4689E-06,+1.8217418088E+00
+486.0000E-06,-1.2247118E-03,+1.8206686054E+00
+486.5000E-06,-6.2498374E-03,+1.8202756335E+00
+487.0000E-06,-5.4098601E-03,+1.8170898117E+00
+487.5000E-06,+3.6924498E-03,+1.8241086665E+00
+488.0000E-06,-1.2247118E-03,+1.8180292589E+00
+488.5000E-06,-1.5338660E-03,+1.8119854041E+00
+489.0000E-06,-1.2247118E-03,+1.8059018579E+00
+489.5000E-06,-9.4298062E-03,+1.8057234340E+00
+490.0000E-06,-1.2247118E-03,+1.8025204864E+00
+490.5000E-06,-6.0126591E-03,+1.8015833942E+00
+491.0000E-06,-6.2498374E-03,+1.8006231651E+00
+491.5000E-06,+2.4296136E-03,+1.7995871205E+00
+492.0000E-06,-3.3995012E-03,+1.8006777161E+00
+492.5000E-06,+821.6352E-06,+1.8007701748E+00
+493.0000E-06,-6.2498374E-03,+1.8031741914E+00
+493.5000E-06,+3.3620453E-03,+1.8068852239E+00
+494.0000E-06,-859.0911E-06,+1.8090118642E+00
+494.5000E-06,-15.4771646E-03,+1.7850585683E+00
+495.0000E-06,-3.1983109E-03,+1.8167534407E+00
+495.5000E-06,+1.5528765E-03,+1.8219460796E+00
+496.0000E-06,-4.8062893E-03,+1.8208197538E+00
+496.5000E-06,-7.5289550E-03,+1.8198552085E+00
+497.0000E-06,-1.3891422E-03,+1.8177453890E+00
+497.5000E-06,-10.3065433E-03,+1.8259661190E+00
+498.0000E-06,-2.7050197E-03,+1.8177642985E+00
+498.5000E-06,-6.1221668E-03,+1.8117184826E+00
+499.0000E-06,-2.8694501E-03,+1.8085180675E+00
+499.5000E-06,-6.2498374E-03,+1.8063031958E+00
+500.0000E-06,-1.1879519E-03,+1.8033212899E+00
+500.5000E-06,-457.4824E-06,+1.8028274044E+00
+501.0000E-06,-4.6786188E-03,+1.8023777928E+00
+501.5000E-06,-950.0018E-06,+1.8009739131E+00
+502.0000E-06,-4.4039088E-03,+1.8010055047E+00
+502.5000E-06,-6.2498374E-03,+1.8011253278E+00
