x-axis,2,3
+503.0000E-06,-6.2498374E-03,+1.8021612836E+00
+503.5000E-06,+2.1022965E-03,+1.8078750835E+00
+504.0000E-06,-3.5097807E-03,+1.8094110634E+00
+504.5000E-06,-6.9269279E-03,+1.7897798069E+00
+505.0000E-06,+822.4070E-06,+1.8161589968E+00
+505.5000E-06,-1.2247118E-03,+1.8216605149E+00
+506.0000E-06,-1.6638522E-03,+1.8234421906E+00
+506.5000E-06,+3.4355650E-03,+1.8195818821E+00
+507.0000E-06,-6.2498374E-03,+1.8184766043E+00
+507.5000E-06,-9.3021357E-03,+1.8257306115E+00
+508.0000E-06,-6.2498374E-03,+1.8173079658E+00
+508.5000E-06,-3.3611976E-03,+1.8116532105E+00
+509.0000E-06,-2.5053731E-03,+1.8059119576E+00
+509.5000E-06,-1.2247118E-03,+1.8044916621E+00
+510.0000E-06,-9.3396674E-03,+1.8034283420E+00
+510.5000E-06,-2.9963488E-03,+1.8017871324E+00
+511.0000E-06,-1.2247118E-03,+1.8018795912E+00
+511.5000E-06,-7.9839426E-03,+1.8015833942E+00
+512.0000E-06,-2.0662327E-03,+1.8003308404E+00
+512.5000E-06,-11.2374312E-03,+1.8010055047E+00
+513.0000E-06,-7.0162949E-03,+1.8021612836E+00
+513.5000E-06,-1.2247118E-03,+1.8054480189E+00
+514.0000E-06,-6.5260911E-03,+1.8076353487E+00
+514.5000E-06,-5.7348617E-03,+1.7906483844E+00
+515.0000E-06,-11.2749629E-03,+1.8161288725E+00
+515.5000E-06,-6.4885593E-03,+1.8203229335E+00
+516.0000E-06,-10.1444285E-03,+1.8213616466E+00
+516.5000E-06,-14.9308321E-03,+1.8200758563E+00
+517.0000E-06,-1.2247118E-03,+1.8189200774E+00
+517.5000E-06,-2.1540560E-03,+1.8236500675E+00
+518.0000E-06,-1.2247118E-03,+1.8174838960E+00
+518.5000E-06,-2.1045363E-03,+1.8113063349E+00
+519.0000E-06,-1.2247118E-03,+1.8086018052E+00
+519.5000E-06,-6.2498374E-03,+1.8037606243E+00
+520.0000E-06,-1.2247118E-03,+1.8021612836E+00
+520.5000E-06,-3.4737927E-03,+1.8026785722E+00
+521.0000E-06,-6.2498374E-03,+1.8012510231E+00
+521.5000E-06,-4.9676323E-03,+1.8010055047E+00
+522.0000E-06,-6.4127240E-03,+1.8004463473E+00
+522.5000E-06,-7.2167133E-03,+1.8008943140E+00
+523.0000E-06,-11.2749629E-03,+1.8015833942E+00
+523.5000E-06,-6.3744205E-03,+1.8047546226E+00
+524.0000E-06,+2.1541318E-03,+1.8094746018E+00
+524.5000E-06,-2.9092974E-03,+1.7829037899E+00
+525.0000E-06,+3.7621102E-03,+1.8165688754E+00
+525.5000E-06,-1.9903974E-03,+1.8203895842E+00
+526.0000E-06,-2.7943866E-03,+1.8192811026E+00
+526.5000E-06,-11.2749629E-03,+1.8188881307E+00
+527.0000E-06,-6.2498374E-03,+1.8169144613E+00
+527.5000E-06,-181.2287E-06,+1.8226053018E+00
+528.0000E-06,-1.2247118E-03,+1.8158929212E+00
+528.5000E-06,-2.3537025E-03,+1.8104464867E+00
+529.0000E-06,-6.2498374E-03,+1.8037891897E+00
+529.5000E-06,-544.5338E-06,+1.8019114491E+00
+530.0000E-06,-2.1525123E-03,+1.8015833942E+00
+530.5000E-06,+7.5808660E-03,+1.8001360007E+00
+531.0000E-06,-5.3684691E-03,+1.7992718364E+00
+531.5000E-06,-1.2247118E-03,+1.7982413978E+00
+532.0000E-06,-8.9403743E-03,+1.7984254693E+00
+532.5000E-06,-1.2247118E-03,+1.8002009177E+00
+533.0000E-06,-699.2919E-06,+1.8006863484E+00
+533.5000E-06,-6.2498374E-03,+1.8035624033E+00
+534.0000E-06,-5.6079630E-03,+1.8053459930E+00
+534.5000E-06,-20.6767548E-03,+1.7771257055E+00
+535.0000E-06,-1.2247118E-03,+1.8167643808E+00
+535.5000E-06,-4.4797441E-03,+1.8190908454E+00
+536.0000E-06,-6.2498374E-03,+1.8203718758E+00
+536.5000E-06,-2.8717657E-03,+1.8166085196E+00
+537.0000E-06,-5.4067727E-03,+1.8155496932E+00
+537.5000E-06,-1.2247118E-03,+1.8206402647E+00
+538.0000E-06,-5.4849236E-03,+1.8138070375E+00
+538.5000E-06,-9.7060599E-03,+1.8090593390E+00
+539.0000E-06,-1.2247118E-03,+1.8039270762E+00
+539.5000E-06,-1.2247118E-03,+1.8023140769E+00
+540.0000E-06,-5.2055824E-03,+1.8011255941E+00
+540.5000E-06,+3.5601481E-03,+1.8005105070E+00
+541.0000E-06,-1.7884353E-03,+1.7998497259E+00
+541.5000E-06,-6.2498374E-03,+1.7973261110E+00
+542.0000E-06,-4.0781354E-03,+1.7978663118E+00
+542.5000E-06,-8.1023509E-03,+1.7989296319E+00
+543.0000E-06,-7.4952826E-03,+1.8004276153E+00
+543.5000E-06,-6.2498374E-03,+1.8017356965E+00
+544.0000E-06,-6.6123706E-03,+1.8038949519E+00
+544.5000E-06,-15.4926018E-03,+1.7815222621E+00
+545.0000E-06,-1.2247118E-03,+1.8129373088E+00
+545.5000E-06,-1.2247118E-03,+1.8194377211E+00
+546.0000E-06,-7.6964728E-03,+1.8189200774E+00
+546.5000E-06,-5.6071911E-03,+1.8180465707E+00
+547.0000E-06,-1.3860548E-03,+1.8119854041E+00
+547.5000E-06,-2.1900440E-03,+1.8213426484E+00
+548.0000E-06,-2.9940332E-03,+1.8133446550E+00
+548.5000E-06,-8.8231480E-03,+1.8079820940E+00
+549.0000E-06,+423.1139E-06,+1.8023601731E+00
+549.5000E-06,-5.4060008E-03,+1.8020642424E+00
+550.0000E-06,-1.2645591E-03,+1.8010055047E+00
+550.5000E-06,-9.7466791E-03,+1.7989575759E+00
+551.0000E-06,-7.8179685E-03,+1.7984398435E+00
+551.5000E-06,-1.2247118E-03,+1.7975381681E+00
+552.0000E-06,-9.4259469E-03,+1.7965350050E+00
+552.5000E-06,-3.3147654E-03,+1.7983564137E+00
+553.0000E-06,+3.0773011E-03,+1.8004553346E+00
+553.5000E-06,-2.3506151E-03,+1.8020318047E+00
+554.0000E-06,-2.5916527E-03,+1.8045791362E+00
+554.5000E-06,-2.0291111E-03,+1.7850514034E+00
+555.0000E-06,-4.1996311E-03,+1.8105938515E+00
+555.5000E-06,+1.3079797E-03,+1.8187767624E+00
+556.0000E-06,-6.2498374E-03,+1.8171864091E+00
+556.5000E-06,-1.2247118E-03,+1.8154943433E+00
+557.0000E-06,+1.4689126E-03,+1.8119854041E+00
+557.5000E-06,-4.2800975E-03,+1.8190217482E+00
+558.0000E-06,-6.2498374E-03,+1.8126233618E+00
+558.5000E-06,-2.6721191E-03,+1.8073622886E+00
+559.0000E-06,-4.9630011E-03,+1.8025911869E+00
+559.5000E-06,-1.0641407E-03,+1.8010055047E+00
+560.0000E-06,+2.8358535E-03,+1.8004276153E+00
+560.5000E-06,+3.8004138E-03,+1.8006309985E+00
+561.0000E-06,-1.1047598E-03,+1.7981436465E+00
+561.5000E-06,-4.6012398E-03,+1.7960214583E+00
+562.0000E-06,-7.0944457E-03,+1.7958044998E+00
+562.5000E-06,-1.2653309E-03,+1.7981160575E+00
+563.0000E-06,-10.5115929E-03,+1.8002520402E+00
+563.5000E-06,-7.8171966E-03,+1.8014031479E+00
+564.0000E-06,-3.8784889E-03,+1.8042326156E+00
+564.5000E-06,-5.7255993E-03,+1.7816621402E+00
+565.0000E-06,-5.2040387E-03,+1.8126366708E+00
+565.5000E-06,-982.9024E-06,+1.8178755309E+00
+566.0000E-06,-1.2247118E-03,+1.8189200774E+00
+566.5000E-06,-1.2247118E-03,+1.8128775124E+00
+567.0000E-06,-9.1048047E-03,+1.8124057875E+00
+567.5000E-06,-3.2756899E-03,+1.8199461583E+00
+568.0000E-06,-6.2498374E-03,+1.8112641109E+00
+568.5000E-06,-1.6677115E-03,+1.8067843991E+00
+569.0000E-06,-15.2171200E-03,+1.8010470185E+00
+569.5000E-06,-6.2498374E-03,+1.7993638097E+00
+570.0000E-06,-10.3931846E-03,+1.8010055047E+00
+570.5000E-06,+1.5482454E-03,+1.7986939470E+00
+571.0000E-06,-1.2247118E-03,+1.7999279935E+00
+571.5000E-06,-1.2247118E-03,+1.7968121150E+00
+572.0000E-06,-6.0900381E-03,+1.7974646604E+00
+572.5000E-06,+1.8728369E-03,+1.7977598394E+00
+573.0000E-06,-8.0176150E-03,+1.7994111431E+00
+573.5000E-06,+1.1102387E-03,+1.8018655304E+00
+574.0000E-06,-1.2247118E-03,+1.8046536619E+00
+574.5000E-06,-11.2749629E-03,+1.7762805921E+00
+575.0000E-06,-1.2661028E-03,+1.8148129717E+00
+575.5000E-06,-1.2247118E-03,+1.8173258046E+00
+576.0000E-06,-8.1417881E-03,+1.8183047712E+00
+576.5000E-06,-3.5952884E-03,+1.8159653166E+00
+577.0000E-06,-9.4244032E-03,+1.8121982185E+00
+577.5000E-06,-6.2498374E-03,+1.8199555007E+00
+578.0000E-06,-6.2498374E-03,+1.8120133010E+00
+578.5000E-06,-5.1270215E-03,+1.8075559743E+00
+579.0000E-06,-11.2749629E-03,+1.8028961937E+00
+579.5000E-06,-4.0804510E-03,+1.8007560253E+00
+580.0000E-06,-1.2247118E-03,+1.8001916640E+00
+580.5000E-06,+23.0490E-06,+1.8001367108E+00
+581.0000E-06,+3.3566422E-03,+1.7992208027E+00
+581.5000E-06,-6.2498374E-03,+1.7969602786E+00
+582.0000E-06,-3.5531255E-03,+1.7954943779E+00
+582.5000E-06,-2.3134452E-03,+1.7966087318E+00
+583.0000E-06,-3.9968971E-03,+1.8004276153E+00
+583.5000E-06,-1.2247118E-03,+1.8013387635E+00
+584.0000E-06,-1.2247118E-03,+1.8049765602E+00
+584.5000E-06,-15.3459242E-03,+1.7758417348E+00
+585.0000E-06,+3.8004138E-03,+1.8120095590E+00
+585.5000E-06,-5.9739455E-03,+1.8179357766E+00
+586.0000E-06,-1.3415763E-03,+1.8192157418E+00
+586.5000E-06,-4.5996960E-03,+1.8156768698E+00
+587.0000E-06,-9.5826587E-03,+1.8125632936E+00
+587.5000E-06,-11.1906372E-03,+1.8200710076E+00
+588.0000E-06,-462.8854E-06,+1.8118455648E+00
+588.5000E-06,-6.2498374E-03,+1.8075046743E+00
+589.0000E-06,-1.2247118E-03,+1.8018559217E+00
+589.5000E-06,-3.0760434E-03,+1.8015833942E+00
+590.0000E-06,+3.8004138E-03,+1.8000906146E+00
+590.5000E-06,+3.5570606E-03,+1.7986939470E+00
+591.0000E-06,-6.2498374E-03,+1.7987584201E+00
+591.5000E-06,+139.9135E-06,+1.7951195166E+00
+592.0000E-06,-4.0812229E-03,+1.7949772197E+00
+592.5000E-06,-1.2247118E-03,+1.7978555963E+00
+593.0000E-06,-1.2247118E-03,+1.8008619235E+00
+593.5000E-06,-10.3858761E-03,+1.8016345167E+00
+594.0000E-06,-10.1966255E-03,+1.8045141776E+00
+594.5000E-06,-13.6018330E-03,+1.7814596835E+00
+595.0000E-06,+1.8329896E-03,+1.8122116579E+00
+595.5000E-06,-3.4784239E-03,+1.8194979668E+00
+596.0000E-06,-2.6744347E-03,+1.8185866411E+00
+596.5000E-06,-4.9583700E-03,+1.8173187423E+00
+597.0000E-06,-5.9333263E-03,+1.8131411830E+00
+597.5000E-06,-262.4670E-06,+1.8193627100E+00
+598.0000E-06,+2.0341798E-03,+1.8112358590E+00
+598.5000E-06,-3.6796142E-03,+1.8073490267E+00
+599.0000E-06,-6.2498374E-03,+1.8033253869E+00
+599.5000E-06,-10.4280390E-03,+1.8011029010E+00
+600.0000E-06,-1.2676465E-03,+1.8004128028E+00
+600.5000E-06,-10.5139085E-03,+1.7983786213E+00
+601.0000E-06,-9.7099192E-03,+1.7994518164E+00
+601.5000E-06,+857.2614E-06,+1.7975381681E+00
+602.0000E-06,-1.2247118E-03,+1.7963213030E+00
+602.5000E-06,-6.2498374E-03,+1.7991513033E+00
+603.0000E-06,-6.0057123E-03,+1.7998778002E+00
+603.5000E-06,-11.2749629E-03,+1.8021612836E+00
+604.0000E-06,-4.8859839E-03,+1.8045223245E+00
+604.5000E-06,-5.5603971E-03,+1.7832838383E+00
+605.0000E-06,-8.3031311E-03,+1.8126440604E+00
+605.5000E-06,-1.2247118E-03,+1.8186295280E+00
+606.0000E-06,+3.8004138E-03,+1.8189712887E+00
+606.5000E-06,-1.2247118E-03,+1.8155764833E+00
+607.0000E-06,-6.2498374E-03,+1.8126539354E+00
+607.5000E-06,+741.9406E-06,+1.8203020213E+00
+608.0000E-06,+1.0297722E-03,+1.8140376962E+00
+608.5000E-06,-6.2498374E-03,+1.8084287293E+00
+609.0000E-06,-9.9819518E-03,+1.8020869355E+00
+609.5000E-06,-1.5396791E-03,+1.8010236154E+00
+610.0000E-06,-5.2883645E-03,+1.8019401449E+00
+610.5000E-06,-4.4843753E-03,+1.8000839490E+00
+611.0000E-06,-3.7941631E-03,+1.7990025182E+00
+611.5000E-06,-2.8763968E-03,+1.7977361700E+00
+612.0000E-06,-6.2498374E-03,+1.7967653086E+00
+612.5000E-06,-1.1810052E-03,+1.7975632994E+00
+613.0000E-06,-464.4292E-06,+1.8009180722E+00
+613.5000E-06,-892.4017E-06,+1.8019813924E+00
+614.0000E-06,+1.1435493E-03,+1.8052898914E+00
+614.5000E-06,-4.9304624E-03,+1.7811184665E+00
+615.0000E-06,+2.7515277E-03,+1.8136686323E+00
+615.5000E-06,-6.0049405E-03,+1.8195261300E+00
+616.0000E-06,-1.7838041E-03,+1.8189200774E+00
+616.5000E-06,-2.5877933E-03,+1.8169220284E+00
+617.0000E-06,-1.2247118E-03,+1.8147953882E+00
+617.5000E-06,+1.7463482E-03,+1.8204175282E+00
+618.0000E-06,-4.9997610E-03,+1.8140094443E+00
+618.5000E-06,-5.8037502E-03,+1.8082615674E+00
+619.0000E-06,-1.2247118E-03,+1.8054639853E+00
+619.5000E-06,-5.0879461E-03,+1.8018506292E+00
+620.0000E-06,-4.2839568E-03,+1.8004276153E+00
+620.5000E-06,-1.2247118E-03,+1.8006277891E+00
+621.0000E-06,+2.3491472E-03,+1.7994387321E+00
+621.5000E-06,-1.2247118E-03,+1.7963079523E+00
+622.0000E-06,-1.0680000E-03,+1.7969963224E+00
+622.5000E-06,-1.2247118E-03,+1.7991613558E+00
+623.0000E-06,+539.9785E-06,+1.8000217365E+00
+623.5000E-06,-8.7062835E-03,+1.8036124606E+00
+624.0000E-06,-4.5973805E-03,+1.8058030692E+00
+624.5000E-06,-8.7952404E-03,+1.7787082837E+00
+625.0000E-06,+3.7114569E-03,+1.8159590199E+00
+625.5000E-06,+3.0409030E-03,+1.8192359356E+00
+626.0000E-06,-1.2247118E-03,+1.8196777693E+00
+626.5000E-06,-934.5646E-06,+1.8162027907E+00
+627.0000E-06,-3.0783590E-03,+1.8137190724E+00
+627.5000E-06,+3.8004138E-03,+1.8210852606E+00
+628.0000E-06,+3.8004138E-03,+1.8136908205E+00
+628.5000E-06,+3.2420933E-03,+1.8071054334E+00
+629.0000E-06,+2.4381041E-03,+1.8022100566E+00
+629.5000E-06,+941.5871E-06,+1.8015833942E+00
+630.0000E-06,-309.2611E-06,+1.8015833942E+00
+630.5000E-06,-4.9989891E-03,+1.8005714628E+00
+631.0000E-06,-1.6715708E-03,+1.7997983371E+00
+631.5000E-06,-1.5818420E-03,+1.7993129064E+00
+632.0000E-06,-2.3858312E-03,+1.7971835616E+00
+632.5000E-06,-6.2498374E-03,+1.8004276153E+00
+633.0000E-06,-8.5058651E-03,+1.8019018404E+00
+633.5000E-06,-1.2247118E-03,+1.8019173630E+00
+634.0000E-06,-1.2247118E-03,+1.8080147037E+00
+634.5000E-06,-16.1441486E-03,+1.7790058094E+00
+635.0000E-06,-6.2498374E-03,+1.8138553945E+00
+635.5000E-06,-2.9886302E-03,+1.8204508951E+00
+636.0000E-06,-8.8177450E-03,+1.8197932762E+00
+636.5000E-06,-2.8125012E-03,+1.8175817027E+00
+637.0000E-06,-10.4257234E-03,+1.8150620906E+00
+637.5000E-06,+3.7551635E-03,+1.8212108200E+00
+638.0000E-06,-7.0085763E-03,+1.8138935824E+00
+638.5000E-06,-2.7874399E-03,+1.8086977812E+00
+639.0000E-06,-1.2247118E-03,+1.8043386636E+00
+639.5000E-06,-4.3954183E-03,+1.8024640297E+00
+640.0000E-06,-2.2751416E-03,+1.8006692142E+00
+640.5000E-06,-1.4711524E-03,+1.8010338454E+00
+641.0000E-06,-5.1347401E-03,+1.7995283088E+00
+641.5000E-06,+136.8261E-06,+1.7985857881E+00
+642.0000E-06,+940.8153E-06,+1.7977073855E+00
+642.5000E-06,-1.2247118E-03,+1.7988252427E+00
+643.0000E-06,+3.8004138E-03,+1.8015833942E+00
+643.5000E-06,-5.8022065E-03,+1.8021612836E+00
+644.0000E-06,-5.8934790E-03,+1.8061245473E+00
+644.5000E-06,-840.9765E-06,+1.7825151452E+00
+645.0000E-06,-2.3211638E-03,+1.8118593121E+00
+645.5000E-06,-1.2247118E-03,+1.8200758563E+00
+646.0000E-06,-1.2247118E-03,+1.8196650400E+00
+646.5000E-06,-4.9521951E-03,+1.8164592908E+00
+647.0000E-06,-6.2498374E-03,+1.8137547611E+00
+647.5000E-06,-2.1838691E-03,+1.8206273717E+00
+648.0000E-06,-8.0129839E-03,+1.8137190724E+00
+648.5000E-06,-3.6827016E-03,+1.8088132881E+00
+649.0000E-06,-1.2247118E-03,+1.8027391731E+00
+649.5000E-06,+2.9504024E-03,+1.8015833942E+00
+650.0000E-06,-1.1786896E-03,+1.8010107973E+00
+650.5000E-06,+3.0424468E-03,+1.8004276153E+00
+651.0000E-06,+337.2445E-06,+1.7986549324E+00
+651.5000E-06,+1.1412337E-03,+1.7978439738E+00
+652.0000E-06,+3.8004138E-03,+1.7976272122E+00
+652.5000E-06,-173.5101E-06,+1.7982369457E+00
+653.0000E-06,-6.0026249E-03,+1.8010055047E+00
+653.5000E-06,+2.1300835E-03,+1.8026111144E+00
+654.0000E-06,-1.2247118E-03,+1.8063629978E+00
+654.5000E-06,-1.9203270E-03,+1.7834109150E+00
+655.0000E-06,+6.7691582E-03,+1.8117222800E+00
+655.5000E-06,+2.5480218E-03,+1.8194961777E+00
+656.0000E-06,-776.3091E-06,+1.8189200774E+00
+656.5000E-06,-10.5637899E-03,+1.8161124151E+00
+657.0000E-06,-5.0902616E-03,+1.8141636107E+00
+657.5000E-06,-9.3113980E-03,+1.8205274762E+00
+658.0000E-06,-6.7598201E-03,+1.8125632936E+00
+658.5000E-06,-4.1318762E-03,+1.8078494197E+00
+659.0000E-06,-6.2498374E-03,+1.8036708424E+00
+659.5000E-06,-5.9410449E-03,+1.8015833942E+00
+660.0000E-06,-6.2498374E-03,+1.8013629655E+00
+660.5000E-06,+537.6629E-06,+1.8012081778E+00
+661.0000E-06,-3.6834735E-03,+1.7998621001E+00
+661.5000E-06,-4.5950649E-03,+1.7973548622E+00
+662.0000E-06,-6.2498374E-03,+1.7975290171E+00
+662.5000E-06,-1.2247118E-03,+1.7975543120E+00
+663.0000E-06,-6.2498374E-03,+1.7994459913E+00
+663.5000E-06,+2.2392294E-03,+1.8015833942E+00
+664.0000E-06,-5.9550590E-03,+1.8060023138E+00
+664.5000E-06,-11.8177256E-03,+1.7816794048E+00
+665.0000E-06,+1.6964667E-03,+1.8153717547E+00
+665.5000E-06,+8.3295707E-03,+1.8201328927E+00
+666.0000E-06,-668.7069E-06,+1.8195619074E+00
+666.5000E-06,-13.5801003E-03,+1.8170777176E+00
+667.0000E-06,-6.2498374E-03,+1.8142969619E+00
+667.5000E-06,-313.8922E-06,+1.8208632342E+00
+668.0000E-06,+28.4520E-06,+1.8129970692E+00
+668.5000E-06,+3.3512392E-03,+1.8083114472E+00
+669.0000E-06,-11.2749629E-03,+1.8017058052E+00
+669.5000E-06,-6.2498374E-03,+1.8015833942E+00
+670.0000E-06,-1.2247118E-03,+1.8006533365E+00
+670.5000E-06,-9.0166196E-03,+1.8010055047E+00
+671.0000E-06,-1.2247118E-03,+1.7993479737E+00
+671.5000E-06,-3.1758063E-03,+1.7963075972E+00
+672.0000E-06,-1.0710874E-03,+1.7981337243E+00
+672.5000E-06,-1.2247118E-03,+1.7984736958E+00
+673.0000E-06,-6.2498374E-03,+1.8009756412E+00
+673.5000E-06,+1.2348218E-03,+1.8030098227E+00
+674.0000E-06,-6.2498374E-03,+1.8071719010E+00
+674.5000E-06,-17.9189936E-03,+1.7807395470E+00
+675.0000E-06,-11.1322652E-03,+1.8142532012E+00
+675.5000E-06,+2.2875672E-03,+1.8199018789E+00
+676.0000E-06,+2.2400013E-03,+1.8190995248E+00
+676.5000E-06,-3.5891135E-03,+1.8160306302E+00
+677.0000E-06,-4.3931028E-03,+1.8135937044E+00
+677.5000E-06,+3.8004138E-03,+1.8197126591E+00
+678.0000E-06,-1.4734680E-03,+1.8125060796E+00
+678.5000E-06,+3.8004138E-03,+1.8076815476E+00
+679.0000E-06,-1.2247118E-03,+1.8036296836E+00
+679.5000E-06,-1.2247118E-03,+1.8016637450E+00
+680.0000E-06,+2.8911380E-03,+1.8010055047E+00
+680.5000E-06,+3.8004138E-03,+1.8004265363E+00
+681.0000E-06,-1.2247118E-03,+1.7996944943E+00
+681.5000E-06,-5.5417518E-03,+1.7954301849E+00
+682.0000E-06,-66.6798E-06,+1.7970934523E+00
+682.5000E-06,-3.1867330E-03,+1.7996240934E+00
+683.0000E-06,-6.2498374E-03,+1.8009472118E+00
+683.5000E-06,-1.2247118E-03,+1.8037276125E+00
+684.0000E-06,-1.2247118E-03,+1.8075120500E+00
+684.5000E-06,-1.6832693E-03,+1.7778921129E+00
+685.0000E-06,+6.9118559E-03,+1.8117376251E+00
+685.5000E-06,+5.3038775E-03,+1.8204512502E+00
+686.0000E-06,+1.2355936E-03,+1.8189320966E+00
+686.5000E-06,-9.6186467E-03,+1.8164245036E+00
+687.0000E-06,-2.0770388E-03,+1.8130431654E+00
+687.5000E-06,+3.7520760E-03,+1.8200702974E+00
+688.0000E-06,-1.9803632E-03,+1.8132280829E+00
+688.5000E-06,-4.6901967E-03,+1.8075416473E+00
+689.0000E-06,-1.5225776E-03,+1.8015491396E+00
+689.5000E-06,-1.2247118E-03,+1.8019476704E+00
+690.0000E-06,-1.2247118E-03,+1.8015833942E+00
+690.5000E-06,-1.2247118E-03,+1.7998497259E+00
+691.0000E-06,-1.2247118E-03,+1.7985664209E+00
+691.5000E-06,-1.2247118E-03,+1.7975381681E+00
+692.0000E-06,-6.2498374E-03,+1.7970479025E+00
+692.5000E-06,-6.2498374E-03,+1.7985615860E+00
+693.0000E-06,-7.5108404E-03,+1.8011497961E+00
+693.5000E-06,+3.8004138E-03,+1.8016352268E+00
+694.0000E-06,-5.8965664E-03,+1.8066218945E+00
+694.5000E-06,+1.4858935E-03,+1.7833115521E+00
+695.0000E-06,+1.8391644E-03,+1.8120560852E+00
+695.5000E-06,+3.8004138E-03,+1.8211154043E+00
+696.0000E-06,-1.2247118E-03,+1.8186770445E+00
+696.5000E-06,-9.9711458E-03,+1.8152278323E+00
+697.0000E-06,-1.5288731E-03,+1.8131761615E+00
+697.5000E-06,-5.2937675E-03,+1.8207636938E+00
+698.0000E-06,-2.9847709E-03,+1.8123608868E+00
+698.5000E-06,+3.8004138E-03,+1.8088129330E+00
+699.0000E-06,-2.9356612E-03,+1.8033232566E+00
+699.5000E-06,-2.0778106E-03,+1.8014852878E+00
+700.0000E-06,-1.2738214E-03,+1.8010055047E+00
+700.5000E-06,-1.2247118E-03,+1.7998497259E+00
+701.0000E-06,+334.1570E-06,+1.7978967079E+00
+701.5000E-06,-5.9504278E-03,+1.7969602786E+00
+702.0000E-06,+1.9421355E-03,+1.7957412832E+00
+702.5000E-06,-2.2790009E-03,+1.7988151902E+00
