x-axis,2,3
+703.0000E-06,+3.2998140E-03,+1.8004563998E+00
+703.5000E-06,-1.2247118E-03,+1.8021612836E+00
+704.0000E-06,+3.8004138E-03,+1.8046756171E+00
+704.5000E-06,-6.9516274E-03,+1.7836364504E+00
+705.0000E-06,-318.5234E-06,+1.8127433013E+00
+705.5000E-06,+3.8004138E-03,+1.8194979668E+00
+706.0000E-06,-5.7983472E-03,+1.8182902666E+00
+706.5000E-06,-1.9297099E-03,+1.8133033326E+00
+707.0000E-06,-6.2498374E-03,+1.8126962897E+00
+707.5000E-06,-4.2893599E-03,+1.8193709872E+00
+708.0000E-06,+1.0359471E-03,+1.8120433420E+00
+708.5000E-06,+2.3437441E-03,+1.8070272546E+00
+709.0000E-06,+2.4950529E-03,+1.8020111671E+00
+709.5000E-06,-1.3760206E-03,+1.8010229052E+00
+710.0000E-06,+2.8451158E-03,+1.8010055047E+00
+710.5000E-06,-4.4905501E-03,+1.7996474078E+00
+711.0000E-06,-1.1232845E-03,+1.7975381681E+00
+711.5000E-06,+3.8004138E-03,+1.7960010814E+00
+712.0000E-06,-8.7133508E-03,+1.7978214721E+00
+712.5000E-06,-1.2247118E-03,+1.7975668499E+00
+713.0000E-06,-7.0039451E-03,+1.8007453376E+00
+713.5000E-06,-1.2247118E-03,+1.8023808108E+00
+714.0000E-06,+1.4383276E-03,+1.8068536184E+00
+714.5000E-06,-14.4410383E-03,+1.7839162094E+00
+715.0000E-06,+3.8004138E-03,+1.8141180886E+00
+715.5000E-06,-1.7268553E-03,+1.8194979668E+00
+716.0000E-06,-1.2247118E-03,+1.8183421880E+00
+716.5000E-06,-12.2293685E-03,+1.8160769178E+00
+717.0000E-06,-9.1140670E-03,+1.8131411830E+00
+717.5000E-06,+1.7401733E-03,+1.8196020010E+00
+718.0000E-06,-2.4809630E-03,+1.8115519836E+00
+718.5000E-06,-1.6769738E-03,+1.8071542481E+00
+719.0000E-06,-1.2247118E-03,+1.8022826295E+00
+719.5000E-06,-2.3804282E-03,+1.8015833942E+00
+720.0000E-06,-4.2901317E-03,+1.8013580280E+00
+720.5000E-06,+1.0367189E-03,+1.7998497259E+00
+721.0000E-06,+3.8004138E-03,+1.7981911297E+00
+721.5000E-06,-571.2595E-06,+1.7969602786E+00
+722.0000E-06,-923.6379E-06,+1.7969775904E+00
+722.5000E-06,-1.2247118E-03,+1.7971798197E+00
+723.0000E-06,-1.2247118E-03,+1.8006010462E+00
+723.5000E-06,-1.2247118E-03,+1.8018780822E+00
+724.0000E-06,-7.9084691E-03,+1.8067787377E+00
+724.5000E-06,-8.7110352E-03,+1.7807519740E+00
+725.0000E-06,-1.2753651E-03,+1.8131178825E+00
+725.5000E-06,-5.4965015E-03,+1.8186601765E+00
+726.0000E-06,-8.1603128E-03,+1.8171457968E+00
+726.5000E-06,-1.2247118E-03,+1.8145337259E+00
+727.0000E-06,-9.4151409E-03,+1.8127134239E+00
+727.5000E-06,+632.9153E-06,+1.8186772359E+00
+728.0000E-06,+3.5485702E-03,+1.8135742624E+00
+728.5000E-06,-672.5662E-06,+1.8080671715E+00
+729.0000E-06,-4.8937025E-03,+1.8020512607E+00
+729.5000E-06,-4.0897133E-03,+1.8012539190E+00
+730.0000E-06,-1.2247118E-03,+1.8007684883E+00
+730.5000E-06,-1.2247118E-03,+1.7989827211E+00
+731.0000E-06,-1.2247118E-03,+1.7976423659E+00
+731.5000E-06,-5.8988820E-03,+1.7970409984E+00
+732.0000E-06,-2.3796563E-03,+1.7965618228E+00
+732.5000E-06,-8.4643534E-03,+1.7975381681E+00
+733.0000E-06,-1.2247118E-03,+1.8006877686E+00
+733.5000E-06,-1.2247118E-03,+1.8019935891E+00
+734.0000E-06,-6.2498374E-03,+1.8088702496E+00
+734.5000E-06,-1.6740070E-03,+1.7776564973E+00
+735.0000E-06,-1.2247118E-03,+1.8122047676E+00
+735.5000E-06,-1.2247118E-03,+1.8196715753E+00
+736.0000E-06,-3.6881046E-03,+1.8186480963E+00
+736.5000E-06,-6.2498374E-03,+1.8145039789E+00
+737.0000E-06,-9.5641341E-03,+1.8155387669E+00
+737.5000E-06,-6.1469869E-03,+1.8206360040E+00
+738.0000E-06,-1.2247118E-03,+1.8128229281E+00
+738.5000E-06,-6.2498374E-03,+1.8075004136E+00
+739.0000E-06,-13.6355054E-03,+1.8035185955E+00
+739.5000E-06,-4.3892434E-03,+1.8014334413E+00
+740.0000E-06,+1.6872044E-03,+1.8014618846E+00
+740.5000E-06,-6.5024528E-03,+1.7994170903E+00
+741.0000E-06,-1.2247118E-03,+1.7981794655E+00
+741.5000E-06,-1.2247118E-03,+1.7976940348E+00
+742.0000E-06,-9.1156108E-03,+1.7977052551E+00
+742.5000E-06,-3.2864960E-03,+1.7984865888E+00
+743.0000E-06,+2.5426188E-03,+1.8010055047E+00
+743.5000E-06,-1.6785175E-03,+1.8027391731E+00
+744.0000E-06,-5.8996539E-03,+1.8082361698E+00
+744.5000E-06,-13.9917431E-03,+1.7875507080E+00
+745.0000E-06,+3.8004138E-03,+1.8113478431E+00
+745.5000E-06,-1.7238885E-03,+1.8207111510E+00
+746.0000E-06,+2.3414286E-03,+1.8192556440E+00
+746.5000E-06,-1.2247118E-03,+1.8164578706E+00
+747.0000E-06,-10.9769765E-03,+1.8131754514E+00
+747.5000E-06,-5.2968549E-03,+1.8208729317E+00
+748.0000E-06,+3.8004138E-03,+1.8144990136E+00
+748.5000E-06,-3.6888765E-03,+1.8088014464E+00
+749.0000E-06,-7.9546119E-03,+1.8008094557E+00
+749.5000E-06,+2.0880412E-03,+1.8011039662E+00
+750.0000E-06,+3.7482167E-03,+1.8021492783E+00
+750.5000E-06,-6.2498374E-03,+1.8009190486E+00
+751.0000E-06,+3.8004138E-03,+1.7990929216E+00
+751.5000E-06,-8.9151923E-03,+1.7975381681E+00
+752.0000E-06,-1.2247118E-03,+1.7975381681E+00
+752.5000E-06,-9.1602098E-03,+1.7995150330E+00
+753.0000E-06,+3.8004138E-03,+1.8005150339E+00
+753.5000E-06,-5.6992355E-03,+1.8020979644E+00
+754.0000E-06,+2.4458227E-03,+1.8066286212E+00
+754.5000E-06,-22.0331790E-03,+1.7878569354E+00
+755.0000E-06,-324.6983E-06,+1.8117913300E+00
+755.5000E-06,+3.8004138E-03,+1.8187763935E+00
+756.0000E-06,-5.7952598E-03,+1.8189723538E+00
+756.5000E-06,-5.9004257E-03,+1.8139601665E+00
+757.0000E-06,-3.9430357E-03,+1.8123833274E+00
+757.5000E-06,-4.2924473E-03,+1.8198204768E+00
+758.0000E-06,-1.7223447E-03,+1.8119854041E+00
+758.5000E-06,-6.2498374E-03,+1.8065422538E+00
+759.0000E-06,-2.5362475E-03,+1.8040957749E+00
+759.5000E-06,-10.9785203E-03,+1.8021612836E+00
+760.0000E-06,-9.3705418E-03,+1.8004276153E+00
+760.5000E-06,-1.2247118E-03,+1.8013534317E+00
+761.0000E-06,+1.3354772E-03,+1.7998497259E+00
+761.5000E-06,-1.2247118E-03,+1.7969602786E+00
+762.0000E-06,-6.2498374E-03,+1.7955222609E+00
+762.5000E-06,-21.1133384E-03,+1.7992596536E+00
+763.0000E-06,+3.0493935E-03,+1.8004276153E+00
+763.5000E-06,-1.2247118E-03,+1.8019824575E+00
+764.0000E-06,+1.4414151E-03,+1.8074329281E+00
+764.5000E-06,-10.7136756E-03,+1.7848071416E+00
+765.0000E-06,-2.2828602E-03,+1.8133234653E+00
+765.5000E-06,+3.8004138E-03,+1.8194979668E+00
+766.0000E-06,+2.7007537E-03,+1.8184686489E+00
+766.5000E-06,-7.6036566E-03,+1.8156084300E+00
+767.0000E-06,-3.3825202E-03,+1.8131411830E+00
+767.5000E-06,+838.6161E-06,+1.8196012909E+00
+768.0000E-06,+2.5410751E-03,+1.8135728421E+00
+768.5000E-06,-6.2498374E-03,+1.8076259869E+00
+769.0000E-06,-6.2498374E-03,+1.8016635813E+00
+769.5000E-06,-1.2247118E-03,+1.8017159465E+00
+770.0000E-06,+1.8437956E-03,+1.8006526264E+00
+770.5000E-06,-728.6226E-06,+1.8004276153E+00
+771.0000E-06,+235.8172E-06,+1.7983580253E+00
+771.5000E-06,-5.5932976E-03,+1.7964578913E+00
+772.0000E-06,-6.3972868E-03,+1.7958553698E+00
+772.5000E-06,+1.8975364E-03,+1.7970696941E+00
+773.0000E-06,-4.4944094E-03,+1.8010055047E+00
+773.5000E-06,-1.2247118E-03,+1.8030227295E+00
+774.0000E-06,-4.5481502E-03,+1.8060062194E+00
+774.5000E-06,+2.0849538E-03,+1.7806797062E+00
+775.0000E-06,+3.7466730E-03,+1.8102640962E+00
+775.5000E-06,-1.2247118E-03,+1.8199895777E+00
+776.0000E-06,-7.8040750E-03,+1.8185626027E+00
+776.5000E-06,-8.9167361E-03,+1.8136480779E+00
+777.0000E-06,-4.3869279E-03,+1.8125632936E+00
+777.5000E-06,-8.3676779E-03,+1.8200448666E+00
+778.0000E-06,+3.5454827E-03,+1.8130239147E+00
+778.5000E-06,-1.2247118E-03,+1.8068475408E+00
+779.0000E-06,-1.2247118E-03,+1.8020501955E+00
+779.5000E-06,-1.2247118E-03,+1.8013353350E+00
+780.0000E-06,-3.2888115E-03,+1.8009023582E+00
+780.5000E-06,-1.2247118E-03,+1.8008605920E+00
+781.0000E-06,-5.7937160E-03,+1.7990620206E+00
+781.5000E-06,-6.2498374E-03,+1.7959645190E+00
+782.0000E-06,-1.2247118E-03,+1.7961174621E+00
+782.5000E-06,-4.2939910E-03,+1.7969914459E+00
+783.0000E-06,+1.0405782E-03,+1.8006312509E+00
+783.5000E-06,+3.8004138E-03,+1.8023293332E+00
+784.0000E-06,-1.8820234E-03,+1.8075134703E+00
+784.5000E-06,-5.9564821E-03,+1.7852169426E+00
+785.0000E-06,-1.2247118E-03,+1.8099705704E+00
+785.5000E-06,+2.2846003E-03,+1.8190943960E+00
+786.0000E-06,+3.8004138E-03,+1.8186470311E+00
+786.5000E-06,-6.2498374E-03,+1.8146879949E+00
+787.0000E-06,-1.2247118E-03,+1.8124790427E+00
+787.5000E-06,+8.6620014E-03,+1.8183233811E+00
+788.0000E-06,-1.2247118E-03,+1.8117522739E+00
+788.5000E-06,-8.1680314E-03,+1.8066057506E+00
+789.0000E-06,+1.1327432E-03,+1.8018188267E+00
+789.5000E-06,+73.0511E-06,+1.8015833942E+00
+790.0000E-06,-1.2247118E-03,+1.8010055047E+00
+790.5000E-06,+3.5447109E-03,+1.7987527586E+00
+791.0000E-06,-6.2498374E-03,+1.7986308940E+00
+791.5000E-06,-4.8975618E-03,+1.7952707676E+00
+792.0000E-06,+931.5529E-06,+1.7971241758E+00
+792.5000E-06,+1.7355422E-03,+1.7985909780E+00
+793.0000E-06,-10.0140805E-03,+1.8012955077E+00
+793.5000E-06,-10.3611766E-03,+1.8027391731E+00
+794.0000E-06,-10.5807709E-03,+1.8057084524E+00
+794.5000E-06,-13.9979180E-03,+1.7895700881E+00
+795.0000E-06,-4.2947629E-03,+1.8113126815E+00
+795.5000E-06,-1.2247118E-03,+1.8191806745E+00
+796.0000E-06,+5.9013940E-03,+1.8193298285E+00
+796.5000E-06,-1.2247118E-03,+1.8163058013E+00
+797.0000E-06,-1.2247118E-03,+1.8137861891E+00
+797.5000E-06,-274.8168E-06,+1.8200758563E+00
+798.0000E-06,+3.8004138E-03,+1.8139479697E+00
+798.5000E-06,-6.2498374E-03,+1.8070889760E+00
+799.0000E-06,-6.2498374E-03,+1.8017787331E+00
+799.5000E-06,-1.2247118E-03,+1.8010055047E+00
+800.0000E-06,+3.7451293E-03,+1.8009991470E+00
+800.5000E-06,+2.3030044E-03,+1.8005137163E+00
+801.0000E-06,+2.2477199E-03,+1.7980738475E+00
+801.5000E-06,-6.2498374E-03,+1.7975381681E+00
+802.0000E-06,-3.0891650E-03,+1.7967458665E+00
+802.5000E-06,-1.2247118E-03,+1.7983599643E+00
+803.0000E-06,-1.2247118E-03,+1.8015833942E+00
+803.5000E-06,-1.2247118E-03,+1.8022872119E+00
+804.0000E-06,-1.2247118E-03,+1.8077409529E+00
+804.5000E-06,-3.3802047E-03,+1.7898523326E+00
+805.0000E-06,+3.8004138E-03,+1.8131092169E+00
+805.5000E-06,+36.9425E-06,+1.8194979668E+00
+806.0000E-06,-5.7921723E-03,+1.8183421880E+00
+806.5000E-06,-6.5961615E-03,+1.8144164437E+00
+807.0000E-06,-4.6756519E-03,+1.8132734690E+00
+807.5000E-06,+2.6838934E-03,+1.8195943118E+00
+808.0000E-06,+1.5335800E-03,+1.8128804971E+00
+808.5000E-06,-6.2498374E-03,+1.8088545217E+00
+809.0000E-06,-5.5909820E-03,+1.8010812731E+00
+809.5000E-06,-11.1298290E-03,+1.8021445932E+00
+810.0000E-06,-1.2247118E-03,+1.7999588750E+00
+810.5000E-06,+2.0473015E-03,+1.8010055047E+00
+811.0000E-06,+1.3323898E-03,+1.7978424787E+00
+811.5000E-06,-4.5858026E-03,+1.7958120946E+00
+812.0000E-06,-364.6662E-06,+1.7974392628E+00
+812.5000E-06,+3.7443574E-03,+1.7992847294E+00
+813.0000E-06,-1.9726446E-03,+1.8010055047E+00
+813.5000E-06,-13.1962444E-03,+1.8037164809E+00
+814.0000E-06,-3.8939261E-03,+1.8065855290E+00
+814.5000E-06,+3.8004138E-03,+1.7848851818E+00
+815.0000E-06,-9.1524912E-03,+1.8133529461E+00
+815.5000E-06,-967.4651E-06,+1.8190088275E+00
+816.0000E-06,-1.7714544E-03,+1.8184679388E+00
+816.5000E-06,-9.9242311E-03,+1.8142969619E+00
+817.0000E-06,-1.2247118E-03,+1.8119854041E+00
+817.5000E-06,-3.2911271E-03,+1.8190226913E+00
+818.0000E-06,+3.8004138E-03,+1.8127056460E+00
+818.5000E-06,-766.2749E-06,+1.8084126270E+00
+819.0000E-06,-1.2247118E-03,+1.8027391731E+00
+819.5000E-06,-75.1703E-06,+1.8015833942E+00
+820.0000E-06,+2.6823497E-03,+1.8012301608E+00
+820.5000E-06,+1.0428938E-03,+1.8006320498E+00
+821.0000E-06,+3.8004138E-03,+1.7990305787E+00
+821.5000E-06,-1.8843390E-03,+1.7957286426E+00
+822.0000E-06,-1.2247118E-03,+1.7962993810E+00
+822.5000E-06,-5.3014861E-03,+1.8001004341E+00
+823.0000E-06,+2.0480733E-03,+1.8010055047E+00
+823.5000E-06,-3.7810415E-03,+1.8021612836E+00
+824.0000E-06,-1.2247118E-03,+1.8073587574E+00
+824.5000E-06,+7.1039045E-03,+1.7858788388E+00
+825.0000E-06,+8.7118829E-03,+1.8102778768E+00
+825.5000E-06,+3.0532528E-03,+1.8192401963E+00
+826.0000E-06,+4.1720887E-03,+1.8186989525E+00
+826.5000E-06,+1.1304276E-03,+1.8134482314E+00
+827.0000E-06,-4.3838404E-03,+1.8121999938E+00
+827.5000E-06,-1.2247118E-03,+1.8197094636E+00
+828.0000E-06,-6.7658744E-03,+1.8136300561E+00
+828.5000E-06,-1.2247118E-03,+1.8080657513E+00
+829.0000E-06,+1.1004939E-03,+1.8014712409E+00
+829.5000E-06,+1.6464646E-03,+1.8010055047E+00
+830.0000E-06,-333.9606E-06,+1.8013456676E+00
+830.5000E-06,+1.2740178E-03,+1.8004276153E+00
+831.0000E-06,-9.8973366E-03,+1.7959101178E+00
+831.5000E-06,-1.5694922E-03,+1.7980367580E+00
+832.0000E-06,-6.2498374E-03,+1.7970923872E+00
+832.5000E-06,+728.0471E-06,+1.7989514568E+00
+833.0000E-06,-6.2498374E-03,+1.8009493421E+00
+833.5000E-06,-6.2498374E-03,+1.8024980929E+00
+834.0000E-06,+3.1400148E-03,+1.8085180675E+00
+834.5000E-06,-15.8693180E-03,+1.7918252641E+00
+835.0000E-06,+2.8528344E-03,+1.8102946448E+00
+835.5000E-06,+3.8004138E-03,+1.8190951061E+00
+836.0000E-06,+1.3308460E-03,+1.8180581877E+00
+836.5000E-06,-2.8902903E-03,+1.8152644641E+00
+837.0000E-06,-1.2247118E-03,+1.8120844869E+00
+837.5000E-06,-6.2498374E-03,+1.8194847188E+00
+838.0000E-06,-1.9711009E-03,+1.8124774588E+00
+838.5000E-06,+3.8004138E-03,+1.8090959569E+00
+839.0000E-06,+1.4460462E-03,+1.8032806776E+00
+839.5000E-06,-6.2498374E-03,+1.8011540374E+00
+840.0000E-06,+2.7376342E-03,+1.8013389549E+00
+840.5000E-06,-1.2247118E-03,+1.8005466589E+00
+841.0000E-06,-5.1594396E-03,+1.8008174111E+00
+841.5000E-06,+3.8004138E-03,+1.7960720760E+00
+842.0000E-06,-4.0966601E-03,+1.7969602786E+00
+842.5000E-06,+2.9112063E-03,+1.7982183164E+00
+843.0000E-06,-1.2247118E-03,+1.8015833942E+00
+843.5000E-06,-5.7898567E-03,+1.8033170625E+00
+844.0000E-06,-1.9127290E-03,+1.8083202625E+00
+844.5000E-06,-8.5458330E-03,+1.7934629675E+00
+845.0000E-06,+4.9215653E-03,+1.8124009748E+00
+845.5000E-06,+1.5312645E-03,+1.8197589190E+00
+846.0000E-06,-1.2247118E-03,+1.8181012854E+00
+846.5000E-06,-2.5470536E-03,+1.8125632936E+00
+847.0000E-06,+3.5147772E-03,+1.8131411830E+00
+847.5000E-06,-2.1715193E-03,+1.8186688366E+00
+848.0000E-06,-11.2749629E-03,+1.8117840625E+00
+848.5000E-06,-1.2247118E-03,+1.8068038218E+00
+849.0000E-06,-6.2759118E-03,+1.8002329864E+00
+849.5000E-06,-5.3874762E-03,+1.8009063332E+00
+850.0000E-06,+3.7420418E-03,+1.8010055047E+00
+850.5000E-06,+3.8004138E-03,+1.7984590415E+00
+851.0000E-06,-1.2247118E-03,+1.7962041845E+00
+851.5000E-06,+1.4468181E-03,+1.7969968411E+00
+852.0000E-06,+642.8289E-06,+1.7960192669E+00
+852.5000E-06,-6.2498374E-03,+1.7976941291E+00
+853.0000E-06,-1.4842740E-03,+1.7999094252E+00
+853.5000E-06,-6.2498374E-03,+1.8031918443E+00
+854.0000E-06,-1.2247118E-03,+1.8069394670E+00
+854.5000E-06,-8.4022428E-03,+1.7886272096E+00
+855.0000E-06,+1.7316829E-03,+1.8112716919E+00
+855.5000E-06,-1.2247118E-03,+1.8192070763E+00
+856.0000E-06,-2.1462168E-03,+1.8188670909E+00
+856.5000E-06,-1.2247118E-03,+1.8120643486E+00
+857.0000E-06,-1.2247118E-03,+1.8126952245E+00
+857.5000E-06,-1.2247118E-03,+1.8192397469E+00
+858.0000E-06,-6.2498374E-03,+1.8108854328E+00
+858.5000E-06,-3.3179734E-03,+1.8054600381E+00
+859.0000E-06,-6.2498374E-03,+1.8015833942E+00
+859.5000E-06,-1.0826653E-03,+1.8004439506E+00
+860.0000E-06,+962.3068E-06,+1.8003188212E+00
+860.5000E-06,-4.7247616E-03,+1.8006029990E+00
+861.0000E-06,+1.2463997E-03,+1.7978414135E+00
+861.5000E-06,+2.1332915E-03,+1.7946487209E+00
+862.0000E-06,-2.0878448E-03,+1.7963823892E+00
+862.5000E-06,-6.1906935E-03,+1.7975449696E+00
+863.0000E-06,+3.0555684E-03,+1.7993574936E+00
+863.5000E-06,-8.1772937E-03,+1.8025610571E+00
+864.0000E-06,-10.9554850E-03,+1.8053947855E+00
+864.5000E-06,+63.7888E-06,+1.7862693087E+00
+865.0000E-06,-5.1855141E-03,+1.8106189273E+00
+865.5000E-06,-5.9895033E-03,+1.8206537457E+00
+866.0000E-06,-681.0566E-06,+1.8182796676E+00
+866.5000E-06,-7.5974817E-03,+1.8167214718E+00
+867.0000E-06,-1.2247118E-03,+1.8135530450E+00
+867.5000E-06,-1.2247118E-03,+1.8184440918E+00
+868.0000E-06,+1.2693867E-03,+1.8112619806E+00
+868.5000E-06,-1.6862361E-03,+1.8052630320E+00
+869.0000E-06,-1.5671767E-03,+1.8016227776E+00
+869.5000E-06,-1.2247118E-03,+1.8015833942E+00
+870.0000E-06,-100.4728E-06,+1.7997204384E+00
+870.5000E-06,-3.9791443E-03,+1.7995329661E+00
+871.0000E-06,-599.6977E-06,+1.7961169239E+00
+871.5000E-06,-6.2498374E-03,+1.7968078543E+00
+872.0000E-06,-1.5072610E-03,+1.7957882532E+00
+872.5000E-06,+2.8551500E-03,+1.7985852416E+00
+873.0000E-06,-9.5257099E-03,+1.8004276153E+00
+873.5000E-06,-1.3060707E-03,+1.8015833942E+00
+874.0000E-06,-2.8926059E-03,+1.8063958516E+00
+874.5000E-06,-14.5722787E-03,+1.7913535530E+00
+875.0000E-06,-6.1899217E-03,+1.8074105207E+00
+875.5000E-06,+3.0563402E-03,+1.8190056459E+00
+876.0000E-06,-1.2247118E-03,+1.8169645741E+00
+876.5000E-06,-6.2498374E-03,+1.8147640989E+00
+877.0000E-06,-2.5116686E-03,+1.8118374041E+00
+877.5000E-06,-5.1847422E-03,+1.8191305090E+00
+878.0000E-06,-963.6058E-06,+1.8102817630E+00
+878.5000E-06,+2.7146472E-03,+1.8069716939E+00
+879.0000E-06,+122.1607E-06,+1.8018931749E+00
+879.5000E-06,+1.6495521E-03,+1.8000970750E+00
+880.0000E-06,-1.2247118E-03,+1.8005293416E+00
+880.5000E-06,-2.4909972E-03,+1.7999999505E+00
+881.0000E-06,-1.2247118E-03,+1.7985344548E+00
+881.5000E-06,-1.2247118E-03,+1.7953051997E+00
+882.0000E-06,-1.2247118E-03,+1.7970111543E+00
+882.5000E-06,+724.9597E-06,+1.7989181592E+00
+883.0000E-06,+1.0467531E-03,+1.8007442863E+00
+883.5000E-06,-6.2498374E-03,+1.8017521539E+00
+884.0000E-06,-1.2247118E-03,+1.8089433550E+00
+884.5000E-06,-6.3903401E-03,+1.7952389763E+00
+885.0000E-06,+2.8559218E-03,+1.8100386995E+00
+885.5000E-06,+3.8004138E-03,+1.8196737056E+00
+886.0000E-06,-3.8569974E-03,+1.8189200774E+00
+886.5000E-06,+3.8004138E-03,+1.8135293755E+00
+887.0000E-06,-1.2247118E-03,+1.8124638557E+00
+887.5000E-06,-1.2853993E-03,+1.8189061193E+00
+888.0000E-06,-5.5065357E-03,+1.8109151049E+00
+888.5000E-06,+705.8320E-06,+1.8046507798E+00
+889.0000E-06,+1.1265683E-03,+1.8007351075E+00
+889.5000E-06,-3.0945680E-03,+1.8010055047E+00
+890.0000E-06,+4.8662808E-03,+1.8008829300E+00
+890.5000E-06,-5.7260818E-03,+1.7981762894E+00
+891.0000E-06,-682.6004E-06,+1.7972096499E+00
+891.5000E-06,-2.5708124E-03,+1.7952266103E+00
+892.0000E-06,+3.8004138E-03,+1.7977049056E+00
+892.5000E-06,+2.9173812E-03,+1.7979794359E+00
+893.0000E-06,+42.3455E-06,+1.8011512163E+00
+893.5000E-06,+3.8004138E-03,+1.8017431527E+00
+894.0000E-06,-5.9089162E-03,+1.8055502084E+00
+894.5000E-06,+365.6827E-06,+1.7935077933E+00
+895.0000E-06,-1.2247118E-03,+1.8107944636E+00
+895.5000E-06,+1.0475250E-03,+1.8194426919E+00
+896.0000E-06,+2.3321662E-03,+1.8189200774E+00
+896.5000E-06,-5.5855790E-03,+1.8135662930E+00
+897.0000E-06,-6.1101065E-03,+1.8136869343E+00
+897.5000E-06,+11.0195047E-03,+1.8191371330E+00
+898.0000E-06,+3.8004138E-03,+1.8104527224E+00
+898.5000E-06,-1.2247118E-03,+1.8062155109E+00
+899.0000E-06,-1.2247118E-03,+1.8021612836E+00
+899.5000E-06,+3.8004138E-03,+1.8010055047E+00
+900.0000E-06,+3.7389544E-03,+1.8010055047E+00
+900.5000E-06,-1.9672416E-03,+1.7992718364E+00
+901.0000E-06,-1.2247118E-03,+1.7963380488E+00
+901.5000E-06,-3.5752200E-03,+1.7963451167E+00
+902.0000E-06,-4.3792093E-03,+1.7957370225E+00
+902.5000E-06,-6.2498374E-03,+1.7980288220E+00
+903.0000E-06,-962.0621E-06,+1.7994228600E+00
+903.5000E-06,-683.3722E-06,+1.8020990296E+00
